Start,Stop,,
0,0.025,8710.58,9053.34
0.0125,0.0375,56.4799,46.5747
0.025,0.05,50.4722,42.072
0.0375,0.0625,47.7842,45.3564
0.05,0.075,47.6187,50.186
0.0625,0.0875,46.3947,48.9971
0.075,0.1,47.8856,48.1066
0.0875,0.1125,47.8404,47.3739
0.1,0.125,47.7682,43.6866
0.1125,0.1375,47.9233,45.2719
0.125,0.15,46.513,47.2507
0.1375,0.1625,51.119,45.4646
0.15,0.175,52.9739,47.7345
0.1625,0.1875,52.161,50.9657
0.175,0.2,55.279,49.8532
0.1875,0.2125,214.785,226.186
0.2,0.225,214.886,227.87
0.2125,0.2375,52.6999,56.5945
0.225,0.25,44.6015,47.7148
0.2375,0.2625,42.667,45.4032
0.25,0.275,52.9367,43.1102
0.2625,0.2875,58.9263,45.7408
0.275,0.3,52.8869,46.2472
0.2875,0.3125,45.8968,47.7804
0.3,0.325,46.7144,53.2634
0.3125,0.3375,49.1237,48.0387
0.325,0.35,53.6093,42.0043
0.3375,0.3625,54.9223,40.9487
0.35,0.375,51.7297,43.5994
0.3625,0.3875,60.4351,53.1949
0.375,0.4,57.7158,49.074
0.3875,0.4125,47.6974,41.1349
0.4,0.425,50.0885,45.8515
0.4125,0.4375,48.3041,45.3676
0.425,0.45,51.0686,45.9693
0.4375,0.4625,53.5309,43.4663
0.45,0.475,50.7808,39.6616
0.4625,0.4875,51.1563,40.8197
0.475,0.5,52.1104,43.9399
0.4875,0.5125,50.6109,46.4157
0.5,0.525,55.2668,43.0994
0.5125,0.5375,54.4025,44.9461
0.525,0.55,54.699,51.127
0.5375,0.5625,53.8907,47.5066
0.55,0.575,50.2657,47.2454
0.5625,0.5875,50.6729,48.7595
0.575,0.6,46.6609,40.2688
0.5875,0.6125,49.993,42.3142
0.6,0.625,51.1527,47.2904
0.6125,0.6375,43.7905,45.767
0.625,0.65,41.8037,45.7589
0.6375,0.6625,46.9206,47.0551
0.65,0.675,51.4847,46.9195
0.6625,0.6875,54.6468,47.3873
0.675,0.7,51.0503,48.5651
0.6875,0.7125,45.4218,49.2357
0.7,0.725,47.3798,44.0734
0.7125,0.7375,53.6188,45.4808
0.725,0.75,51.7921,47.0782
0.7375,0.7625,52.9852,43.847
0.75,0.775,58.7101,50.2703
0.7625,0.7875,60.4815,52.9361
0.775,0.8,59.6381,44.8809
0.7875,0.8125,54.7829,42.2503
0.8,0.825,62.2194,44.9333
0.8125,0.8375,63.5168,41.2722
0.825,0.85,51.5439,41.3043
0.8375,0.8625,45.7264,46.1815
0.85,0.875,46.8907,49.1104
0.8625,0.8875,46.9501,47.1384
0.875,0.9,44.7941,49.5818
0.8875,0.9125,46.8482,50.1417
0.9,0.925,53.6717,48.7911
0.9125,0.9375,61.3357,55.4302
0.925,0.95,68.1551,62.8279
0.9375,0.9625,73.5807,60.3053
0.95,0.975,73.3337,53.7975
0.9625,0.9875,68.2279,61.0367
0.975,1,55.5738,58.906
0.9875,1.0125,58.2658,46.5953
1,1.025,61.5545,46.4176
1.0125,1.0375,57.919,51.0045
1.025,1.05,61.8509,63.3676
1.0375,1.0625,55.1436,64.4795
1.05,1.075,54.2651,53.6041
1.0625,1.0875,60.89,54.3171
1.075,1.1,59.3015,57.2737
1.0875,1.1125,62.1644,53.1139
1.1,1.125,61.54,51.8668
1.1125,1.1375,54.1711,61.2312
1.125,1.15,55.5324,62.7842
1.1375,1.1625,58.0549,58.9102
1.15,1.175,54.284,59.9879
1.1625,1.1875,48.142,58.322
1.175,1.2,49.3065,52.3187
1.1875,1.2125,52.7175,46.5965
1.2,1.225,57.3135,48.4703
1.2125,1.2375,62.3319,54.1368
1.225,1.25,57.9187,57.0522
1.2375,1.2625,55.7362,54.0245
1.25,1.275,57.7457,52.6188
1.2625,1.2875,58.8114,58.51
1.275,1.3,60.3885,57.2982
1.2875,1.3125,389.172,342.682
1.3,1.325,4934.38,4657.15
1.3125,1.3375,5024.23,4770.86
1.325,1.35,1289.68,1332.22
1.3375,1.3625,1011.29,1025.95
1.35,1.375,845.728,861.376
1.3625,1.3875,730.486,715.644
1.375,1.4,624.054,651.597
1.3875,1.4125,492.934,533.917
1.4,1.425,392.228,394.8
1.4125,1.4375,336.654,326.008
1.425,1.45,263.71,270.739
1.4375,1.4625,252.734,214.302
1.45,1.475,218.6,187.634
1.4625,1.4875,165.114,164.002
1.475,1.5,135.205,142.483
1.4875,1.5125,129.691,119.308
1.5,1.525,110.001,98.8244
1.5125,1.5375,88.6665,102.033
1.525,1.55,80.9894,99.7402
1.5375,1.5625,81.2138,79.9156
1.55,1.575,81.6824,71.1493
1.5625,1.5875,71.7997,72.6358
1.575,1.6,64.2159,68.5487
1.5875,1.6125,66.8525,63.1769
1.6,1.625,65.7476,58.6847
1.6125,1.6375,65.9501,55.2728
1.625,1.65,3635.67,6015.65
1.6375,1.6625,19166.7,27440.9
1.65,1.675,19021,27069.7
1.6625,1.6875,3802.74,4926.31
1.675,1.7,3239.08,3792.73
1.6875,1.7125,2864.78,3399.77
1.7,1.725,2722.62,2978.95
1.7125,1.7375,2209.91,2264.81
1.725,1.75,1788.75,1831.39
1.7375,1.7625,1438.59,1582.37
1.75,1.775,1127.99,1304.76
1.7625,1.7875,910.779,1173.4
1.775,1.8,844.543,933.605
1.7875,1.8125,751.275,715.471
1.8,1.825,657.207,650.34
1.8125,1.8375,519.629,561.978
1.825,1.85,456.875,435.878
1.8375,1.8625,403.856,379.98
1.85,1.875,315.676,337.848
1.8625,1.8875,255.717,277.037
1.875,1.9,240.11,197.955
1.8875,1.9125,211.15,190.731
1.9,1.925,175.488,184.206
1.9125,1.9375,146.023,159.878
1.925,1.95,123.071,113.246
1.9375,1.9625,112.759,103.545
1.95,1.975,1457.63,1540.48
1.9625,1.9875,39859.4,56798.3
1.975,2,40342.8,57399.1
1.9875,2.0125,8185.76,10267
2,2.025,6674.14,7705.99
2.0125,2.0375,5496.18,6787.48
2.025,2.05,5308.87,6161.81
2.0375,2.0625,4967.79,4875.34
2.05,2.075,3715.82,3515.26
2.0625,2.0875,2997.36,3036.39
2.075,2.1,2284.64,2571.68
2.0875,2.1125,1828.51,2357.55
2.1,2.125,1834.57,2062.27
2.1125,2.1375,1743.37,1559.84
2.125,2.15,1332.32,1380.83
2.1375,2.1625,1041.58,1235.25
2.15,2.175,1006.51,940.287
2.1625,2.1875,833.659,842.409
2.175,2.2,627.933,745.704
2.1875,2.2125,537.404,564.275
2.2,2.225,510.052,439.822
2.2125,2.2375,429.809,371.086
2.225,2.25,353.785,341.32
2.2375,2.2625,312.46,282.748
2.25,2.275,253.591,241.517
2.2625,2.2875,221.762,209.329
2.275,2.3,174.409,160.62
2.2875,2.3125,151.994,133.841
2.3,2.325,7574.5,10845.7
2.3125,2.3375,40909.4,64918.2
2.325,2.35,40679.5,64588.3
2.3375,2.3625,8540.9,10857.8
2.35,2.375,7602.25,8495.87
2.3625,2.3875,6331.96,7298.08
2.375,2.4,5694.85,6475.76
2.3875,2.4125,4972,5092.76
2.4,2.425,3714.35,3910.29
2.4125,2.4375,3055.02,3558.09
2.425,2.45,2601.98,2971.73
2.4375,2.4625,2030.31,2552.48
2.45,2.475,1934.99,2317.58
2.4625,2.4875,1834.58,1911.13
2.475,2.5,1449.49,1572.02
2.4875,2.5125,1059.05,1247.3
2.5,2.525,948.122,986.157
2.5125,2.5375,870.543,918.089
2.525,2.55,723.619,809.149
2.5375,2.5625,577.085,641.648
2.55,2.575,486.344,447.592
2.5625,2.5875,412.978,397.703
2.575,2.6,369.817,343.301
2.5875,2.6125,313.412,309.6
2.6,2.625,254.734,285.012
2.6125,2.6375,226.805,220.87
2.625,2.65,182.664,169.422
2.6375,2.6625,163.649,152.305
2.65,2.675,156.983,152.643
2.6625,2.6875,151.324,138.171
2.675,2.7,125.93,104.566
2.6875,2.7125,101.367,101.445
2.7,2.725,79.989,95.7886
2.7125,2.7375,84.6721,90.6382
2.725,2.75,79.1345,76.9477
2.7375,2.7625,65.13,73.8382
2.75,2.775,67.4631,81.489
2.7625,2.7875,78.9582,77.5934
2.775,2.8,74.8517,79.6375
2.7875,2.8125,78.3203,76.2397
2.8,2.825,79.0965,58.5778
2.8125,2.8375,69.3642,60.6412
2.825,2.85,70.9029,75.2672
2.8375,2.8625,67.6176,73.4796
2.85,2.875,69.7659,62.6821
2.8625,2.8875,70.9531,59.526
2.875,2.9,69.6769,59.842
2.8875,2.9125,70.4758,61.4751
2.9,2.925,71.8803,62.2255
2.9125,2.9375,64.8179,63.7399
2.925,2.95,59.7245,65.9814
2.9375,2.9625,57.0455,61.203
2.95,2.975,55.9604,62.3697
2.9625,2.9875,57.8665,64.5266
2.975,3,62.7989,59.283
2.9875,3.0125,64.6969,56.2938
3,3.025,73.5681,57.2025
3.0125,3.0375,71.6839,57.8432
3.025,3.05,59.1428,60.505
3.0375,3.0625,60.0086,64.4625
3.05,3.075,60.5756,61.5465
3.0625,3.0875,63.8397,55.6997
3.075,3.1,60.9896,53.6046
3.0875,3.1125,59.5654,51.3406
3.1,3.125,57.1852,57.1187
3.1125,3.1375,63.087,66.3558
3.125,3.15,66.1672,59.9725
3.1375,3.1625,58.9669,51.2299
3.15,3.175,60.7646,49.2277
3.1625,3.1875,59.9669,58.7206
3.175,3.2,55.111,76.6383
3.1875,3.2125,10803.1,6752.27
3.2,3.225,11008.3,7109.79
3.2125,3.2375,2692.21,2683.25
3.225,3.25,2188.74,1986.75
3.2375,3.2625,1762.98,1768.76
3.25,3.275,1359.45,1524.02
3.2625,3.2875,1170.11,1223.61
3.275,3.3,969.563,1028.5
3.2875,3.3125,735.112,833.487
3.3,3.325,627.102,683.136
3.3125,3.3375,542.647,582.25
3.325,3.35,409.86,400.346
3.3375,3.3625,336.538,375.739
3.35,3.375,316.675,374.753
3.3625,3.3875,283.157,289.071
3.375,3.4,243.699,231.868
3.3875,3.4125,192.579,210.013
3.4,3.425,149.959,174.819
3.4125,3.4375,144.463,152.633
3.425,3.45,150.262,150.888
3.4375,3.4625,128.585,138.043
3.45,3.475,112.512,117.836
3.4625,3.4875,115.106,99.287
3.475,3.5,111.323,98.893
3.4875,3.5125,16674.5,8062.53
3.5,3.525,38647.3,31555
3.5125,3.5375,35105,31125.7
3.525,3.55,6044.85,7297.32
3.5375,3.5625,5732.37,5422.46
3.55,3.575,4692.45,5024
3.5625,3.5875,4184.15,4423.17
3.575,3.6,3439.63,3349.4
3.5875,3.6125,2365,2724.63
3.6,3.625,2043.76,2866.6
3.6125,3.6375,1756.04,2241.7
3.625,3.65,1687.41,1584.03
3.6375,3.6625,1446.95,1281.35
3.65,3.675,911.447,1057.76
3.6625,3.6875,777.018,842.041
3.675,3.7,763.428,756.142
3.6875,3.7125,671.499,723.138
3.7,3.725,522.703,646.392
3.7125,3.7375,472.165,536.139
3.725,3.75,415.374,422.358
3.7375,3.7625,365.886,321.456
3.75,3.775,295.995,306.858
3.7625,3.7875,231.386,269.601
3.775,3.8,198.226,226.375
3.7875,3.8125,179.53,195.577
3.8,3.825,161.273,166.702
3.8125,3.8375,151.885,139.925
3.825,3.85,139.392,129.15
3.8375,3.8625,118.918,125.386
3.85,3.875,105.092,107.966
3.8625,3.8875,103.558,94.8732
3.875,3.9,98.8899,87.3005
3.8875,3.9125,91.8827,77.7266
3.9,3.925,87.3624,78.6097
3.9125,3.9375,82.4573,75.7387
3.925,3.95,94.1604,83.3682
3.9375,3.9625,118.69,112.541
3.95,3.975,128.559,123.741
3.9625,3.9875,135.539,129.912
3.975,4,130.907,124.302
3.9875,4.0125,119.678,113.79
4,4.025,121.921,112.428
4.0125,4.0375,124.095,105.623
4.025,4.05,109.356,92.6019
4.0375,4.0625,94.0678,77.9133
4.05,4.075,104.954,82.3359
4.0625,4.0875,97.4264,84.6758
4.075,4.1,82.6399,80.7877
4.0875,4.1125,96.0534,75.2315
4.1,4.125,103.692,71.6507
4.1125,4.1375,85.6152,74.0745
4.125,4.15,62.4047,66.6641
4.1375,4.1625,61.3387,64.5673
4.15,4.175,72.4646,78.6544
4.1625,4.1875,82.4416,88.8147
4.175,4.2,80.8649,98.3967
4.1875,4.2125,74.1917,84.8319
4.2,4.225,75.6302,67.4604
4.2125,4.2375,75.7842,68.2302
4.225,4.25,72.975,61.6316
4.2375,4.2625,68.3177,58.5112
4.25,4.275,62.775,60.9698
4.2625,4.2875,62.6903,66.1667
4.275,4.3,62.2365,71.7178
4.2875,4.3125,58.5757,76.7206
4.3,4.325,60.8416,72.106
4.3125,4.3375,64.8466,61.1764
4.325,4.35,63.0523,56.8287
4.3375,4.3625,63.9118,65.0945
4.35,4.375,77.7222,68.6543
4.3625,4.3875,87.0439,75.664
4.375,4.4,90.0851,77.944
4.3875,4.4125,91.1958,72.505
4.4,4.425,89.7085,72.6881
4.4125,4.4375,84.8371,69.3462
4.425,4.45,86.8775,69.3496
4.4375,4.4625,89.0489,67.5876
4.45,4.475,82.2263,65.7054
4.4625,4.4875,75.8491,69.8726
4.475,4.5,68.0492,76.9784
4.4875,4.5125,11146.5,20149.9
4.5,4.525,12164.8,21065.6
4.5125,4.5375,5470.47,6689.02
4.525,4.55,3463.63,3521.11
4.5375,4.5625,3211.05,3122.43
4.55,4.575,2456.07,2697.64
4.5625,4.5875,1883.36,2244.3
4.575,4.6,1820.3,1846.96
4.5875,4.6125,1507.51,1335.11
4.6,4.625,1271.98,1132.47
4.6125,4.6375,973.062,1149.44
4.625,4.65,820.883,945.043
4.6375,4.6625,727.983,791.909
4.65,4.675,605.086,663.342
4.6625,4.6875,537.549,544.498
4.675,4.7,418.65,448.267
4.6875,4.7125,371.255,411.6
4.7,4.725,291.573,342.69
4.7125,4.7375,260.007,259.937
4.725,4.75,213.053,236.057
4.7375,4.7625,187.724,219.99
4.75,4.775,169.371,174.869
4.7625,4.7875,149.313,132.351
4.775,4.8,134.555,113.935
4.7875,4.8125,116.42,98.5032
4.8,4.825,36382.2,66669.5
4.8125,4.8375,58855.2,86371.8
4.825,4.85,47498.8,56541.9
4.8375,4.8625,15936.2,18272.4
4.85,4.875,15483.6,15460.3
4.8625,4.8875,11777.4,12310.6
4.875,4.9,8581.47,10461.5
4.8875,4.9125,8059.32,8491.52
4.9,4.925,6870.98,6150.46
4.9125,4.9375,5613.54,4975.52
4.925,4.95,4321.66,5140.35
4.9375,4.9625,3534.94,4166.82
4.95,4.975,3265.81,3173.38
4.9625,4.9875,2799.47,3020.66
4.975,5,2392.03,2485.2
4.9875,5.0125,1926.91,1858.01
5,5.025,1709.33,1794.51
5.0125,5.0375,1391.64,1625.95
5.025,5.05,1100.54,1173.89
5.0375,5.0625,978.979,995.502
5.05,5.075,856.616,1006.73
5.0625,5.0875,719.727,820.998
5.075,5.1,600.932,628.76
5.0875,5.1125,503.391,542.749
5.1,5.125,446.805,474.505
5.1125,5.1375,398.008,366.455
5.125,5.15,305.616,296.568
5.1375,5.1625,246.943,252.353
5.15,5.175,222.261,225.815
5.1625,5.1875,193.791,220.257
5.175,5.2,168.685,198.927
5.1875,5.2125,139.945,172.018
5.2,5.225,123.065,138.579
5.2125,5.2375,112.185,112.794
5.225,5.25,103.65,105.643
5.2375,5.2625,92.2613,99.279
5.25,5.275,83.9091,93.5239
5.2625,5.2875,79.7431,84.7728
5.275,5.3,77.7425,78.1221
5.2875,5.3125,70.7194,79.7393
5.3,5.325,68.0664,65.0711
5.3125,5.3375,65.8633,57.4698
5.325,5.35,63.9834,59.3303
5.3375,5.3625,66.8024,68.1584
5.35,5.375,67.6818,79.3319
5.3625,5.3875,73.2412,79.0312
5.375,5.4,110.729,68.8166
5.3875,5.4125,108.634,51.0107
5.4,5.425,69.7616,57.5632
5.4125,5.4375,60.9624,60.7377
5.425,5.45,55.8082,53.843
5.4375,5.4625,53.3461,54.7983
5.45,5.475,50.0507,53.7761
5.4625,5.4875,47.4018,54.9776
5.475,5.5,55.8759,56.2458
5.4875,5.5125,62.7464,49.8401
5.5,5.525,66.0522,53.8694
5.5125,5.5375,61.3998,58.4034
5.525,5.55,52.7,56.1174
5.5375,5.5625,55.0681,53.3921
5.55,5.575,61.8656,49.3787
5.5625,5.5875,60.7883,57.3869
5.575,5.6,59.4366,62.3436
5.5875,5.6125,13135.8,7414.86
5.6,5.625,17059.7,13300.6
5.6125,5.6375,11189.7,11371.9
5.625,5.65,3630.15,3592.59
5.6375,5.6625,3071.6,2864.49
5.65,5.675,2318.7,2331.9
5.6625,5.6875,2094.29,2001.51
5.675,5.7,1725.12,1530.25
5.6875,5.7125,1343.53,1364.56
5.7,5.725,1182.28,1124.34
5.7125,5.7375,943.904,919.143
5.725,5.75,760.398,749.758
5.7375,5.7625,675.974,644.354
5.75,5.775,565.518,576.761
5.7625,5.7875,456.925,442.505
5.775,5.8,389.749,389.781
5.7875,5.8125,359.022,372.181
5.8,5.825,286.589,320.772
5.8125,5.8375,219.545,266.797
5.825,5.85,199.367,215.385
5.8375,5.8625,188.278,176.363
5.85,5.875,162.821,175.836
5.8625,5.8875,146.191,160.026
5.875,5.9,137.937,133.717
5.8875,5.9125,106.839,110.933
5.9,5.925,88.4141,88.5156
5.9125,5.9375,83.7645,76.1337
5.925,5.95,79.5155,80.5726
5.9375,5.9625,72.7721,75.8316
5.95,5.975,64.0446,59.4185
5.9625,5.9875,62.6008,65.5418
5.975,6,62.8693,75.3099
5.9875,6.0125,65.2285,64.9762
6,6.025,68.1555,50.114
6.0125,6.0375,66.45,51.2456
6.025,6.05,8946.27,8881.79
6.0375,6.0625,9724.82,9502.53
6.05,6.075,4152.44,3726.38
6.0625,6.0875,2122.37,2188.33
6.075,6.1,1858.08,2034.86
6.0875,6.1125,1538.67,1688.65
6.1,6.125,1075.73,1347.32
6.1125,6.1375,962.992,1118.11
6.125,6.15,896.177,866.594
6.1375,6.1625,726.419,752.847
6.15,6.175,602.079,681.862
6.1625,6.1875,493.083,528.206
6.175,6.2,391.041,418.768
6.1875,6.2125,334.824,388.263
6.2,6.225,276.975,330.928
6.2125,6.2375,225.3,269.799
6.225,6.25,210.862,232.913
6.2375,6.2625,184.353,201.572
6.25,6.275,149.859,168.335
6.2625,6.2875,134.51,140.859
6.275,6.3,123.772,126.06
6.2875,6.3125,102.975,116.524
6.3,6.325,86.9958,108.139
6.3125,6.3375,78.6677,99.9668
6.325,6.35,79.3322,91.8839
6.3375,6.3625,99.1176,85.2465
6.35,6.375,92.577,79.1318
6.3625,6.3875,69.7441,79.321
6.375,6.4,70.8987,75.2305
6.3875,6.4125,66.3137,68.8264
6.4,6.425,1492.26,1649.02
6.4125,6.4375,10355.1,10830.9
6.425,6.45,10663,11147.1
6.4375,6.4625,3974.44,3864.88
6.45,6.475,3298.49,3051.09
6.4625,6.4875,2668.01,2585.53
6.475,6.5,2195.52,2160.68
6.4875,6.5125,1685.37,1783.41
6.5,6.525,1488.14,1517.05
6.5125,6.5375,1186.49,1316.17
6.525,6.55,988.648,1019.99
6.5375,6.5625,796.037,860.573
6.55,6.575,641.044,692.372
6.5625,6.5875,592.469,556.038
6.575,6.6,505.811,490.504
6.5875,6.6125,427.381,439.663
6.6,6.625,366.062,338.646
6.6125,6.6375,307.477,275.955
6.625,6.65,257.639,253.988
6.6375,6.6625,226.584,221.099
6.65,6.675,172.99,171.572
6.6625,6.6875,147.533,147.602
6.675,6.7,136.902,148.703
6.6875,6.7125,113.146,130.619
6.7,6.725,96.8101,108.96
6.7125,6.7375,91.4431,96.2079
6.725,6.75,90.6799,82.3175
6.7375,6.7625,94.1196,81.7922
6.75,6.775,88.5791,75.2506
6.7625,6.7875,75.4472,65.8339
6.775,6.8,67.2572,63.9868
6.7875,6.8125,64.5929,60.0581
6.8,6.825,62.6825,62.3641
6.8125,6.8375,56.2405,62.8176
6.825,6.85,57.9749,63.9598
6.8375,6.8625,61.419,61.1808
6.85,6.875,55.4407,59.5114
6.8625,6.8875,52.0268,60.294
6.875,6.9,53.9352,56.8333
6.8875,6.9125,57.2879,53.8679
6.9,6.925,57.3822,53.9343
6.9125,6.9375,51.2671,54.5129
6.925,6.95,53.7791,56.6553
6.9375,6.9625,57.8055,57.6178
6.95,6.975,56.1262,53.1932
6.9625,6.9875,62.4617,54.5183
6.975,7,68.1074,53.2896
6.9875,7.0125,60.6224,52.0418
7,7.025,55.6748,57.331
7.0125,7.0375,60.5211,63.5253
7.025,7.05,68.6211,58.8212
7.0375,7.0625,63.6409,51.1108
7.05,7.075,58.5033,57.8181
7.0625,7.0875,59.3549,65.6669
7.075,7.1,53.6844,57.9455
7.0875,7.1125,59.79,58.9626
7.1,7.125,62.2695,62.9922
7.1125,7.1375,61.0304,55.961
7.125,7.15,59.3396,53.3367
7.1375,7.1625,61.1337,51.2864
7.15,7.175,128.963,147.283
7.1625,7.1875,3161.7,3187.85
7.175,7.2,3264.88,3278.98
7.1875,7.2125,1056.27,1028.05
7.2,7.225,974.492,925.632
7.2125,7.2375,885.901,832.907
7.225,7.25,711.345,691.794
7.2375,7.2625,590.583,597.116
