Start,Stop,,
14.2125,14.2375,8220.18,8408.49
14.225,14.25,8387.1,8536.94
14.2375,14.2625,2226.99,1872.02
14.25,14.275,1821.24,1676.65
14.2625,14.2875,1425.33,1509.04
14.275,14.3,1244.19,1156.29
14.2875,14.3125,1068.59,998.486
14.3,14.325,852.451,891.442
14.3125,14.3375,637.362,815.741
14.325,14.35,562.804,649.724
14.3375,14.3625,516.144,491.193
14.35,14.375,491.204,457.931
14.3625,14.3875,429.41,354.768
14.375,14.4,351.304,308.204
14.3875,14.4125,302.233,275.462
14.4,14.425,246.803,221.01
14.4125,14.4375,233.1,207.824
14.425,14.45,188.463,204.512
14.4375,14.4625,175.037,183.788
14.45,14.475,194.221,181.742
14.4625,14.4875,198.009,173.69
14.475,14.5,180.505,174.012
14.4875,14.5125,6812.17,5376.99
14.5,14.525,7588.83,6144.08
14.5125,14.5375,3517.96,3141.64
14.525,14.55,1492.04,1296.69
14.5375,14.5625,1277.38,1121.15
14.55,14.575,932.115,1033.69
14.5625,14.5875,716.884,905.916
14.575,14.6,626.69,745.776
14.5875,14.6125,523.015,606.127
14.6,14.625,479.538,507.858
14.6125,14.6375,428.883,447.361
14.625,14.65,370.92,405.575
14.6375,14.6625,346.861,364.159
14.65,14.675,265.978,309.854
14.6625,14.6875,207.707,240.023
14.675,14.7,190.064,222.14
14.6875,14.7125,167.996,192.954
14.7,14.725,141.876,161.558
14.7125,14.7375,134.468,140.077
14.725,14.75,128.068,114.182
14.7375,14.7625,113.61,99.8652
14.75,14.775,101.751,108.93
14.7625,14.7875,94.9257,104.035
14.775,14.8,83.601,87.9068
14.7875,14.8125,71.7863,80.5582
14.8,14.825,66.355,71.5025
14.8125,14.8375,14592.6,12390.3
14.825,14.85,15152.6,12812.4
14.8375,14.8625,4885.55,3718.13
14.85,14.875,3247.06,2379.33
14.8625,14.8875,2264.59,2143.21
14.875,14.9,2155.92,2004.09
14.8875,14.9125,1943.01,1659.91
14.9,14.925,1302.2,1188.85
14.9125,14.9375,1174.29,1045.2
14.925,14.95,1035.42,943.807
14.9375,14.9625,835.317,720.671
14.95,14.975,587.921,519.699
14.9625,14.9875,468.4,506.41
14.975,15,478.06,465.823
14.9875,15.0125,480.518,397.6
15,15.025,375.6,357.924
15.0125,15.0375,253.857,311.631
15.025,15.05,222.191,288.037
15.0375,15.0625,211.096,241.89
15.05,15.075,187.535,215.896
15.0625,15.0875,151.715,155.511
15.075,15.1,139.067,140.002
15.0875,15.1125,132.506,100.181
15.1,15.125,110.548,94.5363
15.1125,15.1375,97.8496,92.4428
15.125,15.15,106.902,89.3571
15.1375,15.1625,103.583,86.4851
15.15,15.175,104.327,78.9758
15.1625,15.1875,103.164,79.4301
15.175,15.2,97.4896,84.9621
15.1875,15.2125,100.756,89.1761
15.2,15.225,88.7547,91.0731
15.2125,15.2375,68.4071,85.9109
15.225,15.25,75.4264,76.7492
15.2375,15.2625,84.9975,104.403
15.25,15.275,77.6363,108.931
15.2625,15.2875,67.798,82.0836
15.275,15.3,78.2199,83.6099
15.2875,15.3125,85.7311,86.033
15.3,15.325,165.415,115.308
15.3125,15.3375,2130.93,1355.67
15.325,15.35,2137.54,1379.62
15.3375,15.3625,5945.33,8398.43
15.35,15.375,6281.02,8539.03
15.3625,15.3875,2242.39,1731.58
15.375,15.4,1431.51,1008.84
15.3875,15.4125,1313.55,1059.89
15.4,15.425,891.657,958.279
15.4125,15.4375,651.949,685.79
15.425,15.45,638.129,579.502
15.4375,15.4625,598.473,492.17
15.45,15.475,453.128,419.585
15.4625,15.4875,357.291,342.635
15.475,15.5,312.977,297.78
15.4875,15.5125,263.55,244.993
15.5,15.525,206.744,189.378
15.5125,15.5375,194.519,170.978
15.525,15.55,173.473,140.539
15.5375,15.5625,151.976,128.421
15.55,15.575,134.915,126.247
15.5625,15.5875,110.661,110.559
15.575,15.6,93.4937,89.1851
15.5875,15.6125,88.4071,96.7726
15.6,15.625,90.6258,105.399
15.6125,15.6375,83.7729,87.3372
15.625,15.65,85.6263,70.1853
15.6375,15.6625,83.1649,65.7138
15.65,15.675,76.206,62.0502
15.6625,15.6875,73.3087,59.1296
15.675,15.7,70.742,52.1684
15.6875,15.7125,68.3968,55.7659
15.7,15.725,64.2096,61.0066
15.7125,15.7375,62.7948,60.9685
15.725,15.75,59.3404,65.6281
15.7375,15.7625,69.5029,60.9082
15.75,15.775,71.4249,57.551
15.7625,15.7875,60.4051,58.7686
15.775,15.8,63.151,58.1139
15.7875,15.8125,60.4111,61.1953
15.8,15.825,59.8627,55.0732
15.8125,15.8375,64.6047,58.0104
15.825,15.85,63.352,68.1261
15.8375,15.8625,68.1078,66.2444
15.85,15.875,71.2466,56.8421
15.8625,15.8875,64.6679,58.7089
15.875,15.9,65.3055,61.7423
15.8875,15.9125,60.9957,49.4767
15.9,15.925,68.5981,46.2225
15.9125,15.9375,79.3039,54.8938
15.925,15.95,70.8626,64.01
15.9375,15.9625,70.682,64.4809
15.95,15.975,83.7196,61.2631
15.9625,15.9875,72.8883,62.3203
15.975,16,56.2869,58.5103
15.9875,16.0125,62.8204,55.1045
16,16.025,187.042,80.3377
16.0125,16.0375,4069.13,2545.79
16.025,16.05,4121.14,5279.51
16.0375,16.0625,2881.29,5598.84
16.05,16.075,2859.63,3207.94
16.0625,16.0875,792.244,779.153
16.075,16.1,785.448,721.594
16.0875,16.1125,682.23,633.033
16.1,16.125,502.995,497.647
16.1125,16.1375,477.102,422.601
16.125,16.15,450.181,385.985
16.1375,16.1625,346.04,340.135
16.15,16.175,248.587,266.789
16.1625,16.1875,224.927,233.044
16.175,16.2,183.701,207.994
16.1875,16.2125,163.145,164.295
16.2,16.225,158.381,131.344
16.2125,16.2375,132.87,124.148
16.225,16.25,122.264,125.095
16.2375,16.2625,120.851,106.507
16.25,16.275,115.734,94.9564
16.2625,16.2875,109.458,87.326
16.275,16.3,103.46,78.0131
16.2875,16.3125,87.9321,71.9583
16.3,16.325,78.8212,62.7037
16.3125,16.3375,82.1076,61.0221
16.325,16.35,73.9153,63.9907
16.3375,16.3625,60.6546,61.7528
16.35,16.375,54.445,60.79
16.3625,16.3875,56.8279,56.5012
16.375,16.4,57.8202,51.1305
16.3875,16.4125,60.0602,54.2469
16.4,16.425,61.0855,52.6112
16.4125,16.4375,59.8997,52.7122
16.425,16.45,60.8094,56.302
16.4375,16.4625,67.2062,62.7169
16.45,16.475,66.4099,63.2903
16.4625,16.4875,65.8346,59.7156
16.475,16.5,69.7645,58.3209
16.4875,16.5125,176.304,118.961
16.5,16.525,2769.58,1384.4
16.5125,16.5375,2836.07,1596.41
16.525,16.55,671.046,830.746
16.5375,16.5625,319.548,299.176
16.55,16.575,293.379,287.312
16.5625,16.5875,235.071,253.492
16.575,16.6,202.078,208.151
16.5875,16.6125,181.07,176.479
16.6,16.625,152.816,153.546
16.6125,16.6375,128.164,131.782
16.625,16.65,116.082,104.669
16.6375,16.6625,106.959,91.9915
16.65,16.675,93.5192,96.6548
16.6625,16.6875,82.0808,92.1596
16.675,16.7,89.3639,84.9299
16.6875,16.7125,83.6098,88.6374
16.7,16.725,74.2936,86.4301
16.7125,16.7375,74.3134,67.8815
16.725,16.75,71.3557,58.4801
16.7375,16.7625,67.4811,66.8299
16.75,16.775,71.2672,71.3045
16.7625,16.7875,71.6694,64.4307
16.775,16.8,65.9941,64.2798
16.7875,16.8125,67.2835,60.4569
16.8,16.825,71.9612,56.2633
16.8125,16.8375,93.6004,67.8224
16.825,16.85,93.4498,73.6176
16.8375,16.8625,73.7994,72.3156
16.85,16.875,74.3509,87.9183
16.8625,16.8875,77.3609,99.1676
16.875,16.9,79.2331,90.4783
16.8875,16.9125,98.8997,96.9606
16.9,16.925,2439.96,370.39
16.9125,16.9375,3044.65,1363.93
16.925,16.95,1836.17,1339.48
16.9375,16.9625,315.486,356.79
16.95,16.975,295.979,314.811
16.9625,16.9875,240.467,253.784
16.975,17,197.811,223.616
16.9875,17.0125,183.318,193.657
17,17.025,154.929,168.416
17.0125,17.0375,136.319,157.886
17.025,17.05,133.511,148.157
17.0375,17.0625,129.661,146.78
17.05,17.075,147.689,156.296
17.0625,17.0875,143.099,158.402
17.075,17.1,124.429,149.195
17.0875,17.1125,127.926,145.853
17.1,17.125,129.234,153.598
17.1125,17.1375,130.831,166.847
17.125,17.15,139.615,167.421
17.1375,17.1625,128.484,140.392
17.15,17.175,110.208,119.314
17.1625,17.1875,119.96,144.725
17.175,17.2,122.41,141.343
17.1875,17.2125,124.466,126.412
17.2,17.225,130.364,146.784
17.2125,17.2375,135.215,158.552
17.225,17.25,136.588,148.665
17.2375,17.2625,128.165,141.154
17.25,17.275,123.261,149.024
17.2625,17.2875,115.365,145.44
17.275,17.3,111.928,145.557
17.2875,17.3125,122.017,138.958
17.3,17.325,152.817,138.63
17.3125,17.3375,2703.48,762.008
17.325,17.35,4061.6,6179.81
17.3375,17.3625,3091.21,6163.62
17.35,17.375,784.325,745.375
17.3625,17.3875,722.085,661.918
17.375,17.4,682.392,605.977
17.3875,17.4125,594.994,490.961
17.4,17.425,489.16,433.859
17.4125,17.4375,372.644,337.311
17.425,17.45,283.725,312.289
17.4375,17.4625,243.591,265.643
17.45,17.475,230.28,212.222
17.4625,17.4875,198.395,183.559
17.475,17.5,155.42,152.631
17.4875,17.5125,130.527,129.555
17.5,17.525,107.062,110.99
17.5125,17.5375,102.517,106.145
17.525,17.55,82.808,95.5385
17.5375,17.5625,75.3046,77.3065
17.55,17.575,72.3831,64.1598
17.5625,17.5875,73.0506,60.1033
17.575,17.6,71.0635,64.0563
17.5875,17.6125,67.4773,67.5117
17.6,17.625,62.1239,64.8325
17.6125,17.6375,59.776,60.0948
17.625,17.65,61.2913,60.4246
17.6375,17.6625,54.3847,57.8
17.65,17.675,50.1197,49.2415
17.6625,17.6875,46.5983,47.0144
17.675,17.7,50.3844,53.7455
17.6875,17.7125,51.6507,60.3031
17.7,17.725,65.383,75.4146
17.7125,17.7375,934.61,279.225
17.725,17.75,2206.27,3852.63
17.7375,17.7625,2467.22,4057.5
17.75,17.775,1540.2,1406.75
17.7625,17.7875,764.559,716.392
17.775,17.8,699.833,665.884
17.7875,17.8125,533.899,587.705
17.8,17.825,403.61,467.812
17.8125,17.8375,378.411,398.858
17.825,17.85,332.168,352.436
17.8375,17.8625,273.642,287.619
17.85,17.875,262.026,221.873
17.8625,17.8875,204.804,189.244
17.875,17.9,176.691,155.793
17.8875,17.9125,168.081,127.501
17.9,17.925,152.985,136.405
17.9125,17.9375,137.253,129.428
17.925,17.95,120.075,108.894
17.9375,17.9625,117.567,111.113
17.95,17.975,122.271,109.455
17.9625,17.9875,121.489,103.285
17.975,18,119.411,101.933
17.9875,18.0125,115.499,94.3171
18,18.025,107.434,89.9688
18.0125,18.0375,114.75,94.0883
18.025,18.05,129.812,92.6046
18.0375,18.0625,121.774,86.047
18.05,18.075,106.948,96.5514
18.0625,18.0875,134.334,100.946
18.075,18.1,144.615,96.7345
18.0875,18.1125,142.504,90.3314
18.1,18.125,141.025,89.2141
18.1125,18.1375,221.693,208.969
18.125,18.15,2968.43,3110.92
18.1375,18.1625,3147.91,3252.22
18.15,18.175,1167.26,1052.95
18.1625,18.1875,638.233,599.435
18.175,18.2,550.103,573.479
18.1875,18.2125,440.107,464.579
18.2,18.225,371.436,368.849
18.2125,18.2375,326.927,317.645
18.225,18.25,274.262,258.003
18.2375,18.2625,242.592,215.489
18.25,18.275,216.633,197.944
18.2625,18.2875,199.126,183.476
18.275,18.3,193.736,164.477
18.2875,18.3125,167.334,138.074
18.3,18.325,140.979,122.303
18.3125,18.3375,134.004,118.547
18.325,18.35,147.016,111.463
18.3375,18.3625,154.736,109.612
18.35,18.375,132.637,101.012
18.3625,18.3875,111.387,97.0346
18.375,18.4,109.874,97.1129
18.3875,18.4125,111.771,105.668
18.4,18.425,110.042,105.891
18.4125,18.4375,115.004,105.022
18.425,18.45,141.952,123.97
18.4375,18.4625,172.062,152.767
18.45,18.475,199.843,185.163
18.4625,18.4875,208.689,199.343
18.475,18.5,181.218,180.178
18.4875,18.5125,135.935,138.266
18.5,18.525,97.804,118.895
18.5125,18.5375,90.0922,109.274
18.525,18.55,92.1162,107.254
18.5375,18.5625,78.2572,99.6772
18.55,18.575,71.7454,79.9957
18.5625,18.5875,94.4242,90.3577
18.575,18.6,96.0497,88.3751
18.5875,18.6125,79.3318,72.6559
18.6,18.625,79.271,78.3155
18.6125,18.6375,74.943,76.0744
18.625,18.65,84.6244,71.0353
18.6375,18.6625,88.302,84.2092
18.65,18.675,99.0847,95.4155
18.6625,18.6875,93.1851,94.3478
18.675,18.7,75.5418,89.5098
18.6875,18.7125,98.2319,92.8049
18.7,18.725,95.0828,86.3658
18.7125,18.7375,72.7453,82.4347
18.725,18.75,71.7918,78.1343
18.7375,18.7625,84.0209,68.8663
18.75,18.775,84.1625,73.3683
18.7625,18.7875,87.9628,71.527
18.775,18.8,101.729,74.5435
18.7875,18.8125,97.4805,89.5548
18.8,18.825,88.0954,85.0696
18.8125,18.8375,86.233,76.5189
18.825,18.85,97.4878,77.0559
18.8375,18.8625,97.2908,88.2189
18.85,18.875,84.7748,93.4748
18.8625,18.8875,94.5096,80.6986
18.875,18.9,91.5264,85.1973
18.8875,18.9125,85.7086,84.2368
18.9,18.925,90.2443,78.649
18.9125,18.9375,99.6097,90.8476
18.925,18.95,110.749,95.0865
18.9375,18.9625,95.8979,77.9686
18.95,18.975,78.7031,57.3397
18.9625,18.9875,79.9228,66.8492
18.975,19,80.8665,77.1761
18.9875,19.0125,86.7331,74.6446
19,19.025,85.3202,79.2402
19.0125,19.0375,86.3261,81.2962
19.025,19.05,146.012,113.054
19.0375,19.0625,160.743,129.477
19.05,19.075,125.093,110.615
19.0625,19.0875,127.814,104.832
19.075,19.1,123.656,101.681
19.0875,19.1125,110.146,99.7927
19.1,19.125,115.703,98.4523
19.1125,19.1375,120.397,101.202
19.125,19.15,123.582,100.247
19.1375,19.1625,102.084,91.0605
19.15,19.175,102.261,104.141
19.1625,19.1875,111.394,119.823
19.175,19.2,95.4469,102.77
19.1875,19.2125,103.812,89.0676
19.2,19.225,93.6397,88.8267
19.2125,19.2375,67.0381,75.8895
19.225,19.25,78.5761,77.5639
19.2375,19.2625,86.1338,81.9057
19.25,19.275,76.2562,77.3865
19.2625,19.2875,76.8018,71.5619
19.275,19.3,72.5906,67.2962
19.2875,19.3125,74.161,69.1713
19.3,19.325,83.9731,74.1305
19.3125,19.3375,74.9638,73.3325
19.325,19.35,61.2504,63.5674
19.3375,19.3625,58.8024,53.4544
19.35,19.375,61.8209,58.2704
19.3625,19.3875,59.8235,59.8121
19.375,19.4,60.2506,60.8865
19.3875,19.4125,66.8877,61.8204
19.4,19.425,68.8836,67.162
19.4125,19.4375,69.5113,64.0055
19.425,19.45,134.436,123.266
19.4375,19.4625,141.014,130.911
19.45,19.475,83.8687,75.8208
19.4625,19.4875,77.5434,63.1776
19.475,19.5,73.4518,60.9504
19.4875,19.5125,59.3892,60.7895
19.5,19.525,58.0857,58.186
19.5125,19.5375,60.4751,58.9103
19.525,19.55,58.4384,56.4372
19.5375,19.5625,59.5169,54.1377
19.55,19.575,56.3714,50.8974
19.5625,19.5875,54.0692,47.9362
19.575,19.6,49.7658,51.4322
19.5875,19.6125,45.8787,52.7616
19.6,19.625,52.2542,49.0097
19.6125,19.6375,56.8353,51.0644
19.625,19.65,57.9855,54.6856
19.6375,19.6625,52.3058,56.5582
19.65,19.675,49.4381,56.6703
19.6625,19.6875,49.4774,53.7613
19.675,19.7,53.0894,52.4849
19.6875,19.7125,59.4368,52.3057
19.7,19.725,55.0477,49.4676
19.7125,19.7375,49.0946,47.6
19.725,19.75,47.2707,48.9901
19.7375,19.7625,45.097,52.4272
19.75,19.775,43.9188,52.0714
19.7625,19.7875,45.7052,57.5421
19.775,19.8,46.7807,60.7827
19.7875,19.8125,1744.81,1831.42
19.8,19.825,1840.01,1971.22
19.8125,19.8375,651.33,771.972
19.825,19.85,403.38,347.782
19.8375,19.8625,332.604,297.013
19.85,19.875,231.107,234.349
19.8625,19.8875,218.38,206.884
19.875,19.9,197.053,179.421
19.8875,19.9125,170.525,151.52
19.9,19.925,145.491,133.44
19.9125,19.9375,121.711,122.921
19.925,19.95,122.332,110.213
19.9375,19.9625,107.024,103.495
19.95,19.975,242.048,285.856
19.9625,19.9875,488.212,535.644
19.975,20,489.909,558.808
19.9875,20.0125,629.146,652.954
20,20.025,604.454,582.983
20.0125,20.0375,200.519,150.286
20.025,20.05,156.731,130.405
20.0375,20.0625,313.922,231.037
20.05,20.075,374,273.586
20.0625,20.0875,341.197,301.715
20.075,20.1,748.61,756.052
20.0875,20.1125,716.42,731.246
20.1,20.125,193.862,194.53
20.1125,20.1375,187.303,174.375
20.125,20.15,178.789,166.782
20.1375,20.1625,163.141,149.866
20.15,20.175,165.448,134.384
20.1625,20.1875,261.642,298.084
20.175,20.2,332.274,399.899
20.1875,20.2125,289.64,315.822
20.2,20.225,206.162,194.669
20.2125,20.2375,165.605,169.157
20.225,20.25,153.612,145.058
20.2375,20.2625,157.879,153.314
20.25,20.275,120.494,129.963
20.2625,20.2875,86.0185,83.7965
20.275,20.3,88.4177,89.7697
20.2875,20.3125,86.7754,96.5159
20.3,20.325,93.6815,100.103
20.3125,20.3375,106.476,111.289
20.325,20.35,181.375,155.533
20.3375,20.3625,208.758,177.111
20.35,20.375,222.888,169.459
20.3625,20.3875,780.951,664.824
20.375,20.4,825.554,797.571
20.3875,20.4125,366.975,488.301
20.4,20.425,211.212,200.568
20.4125,20.4375,144.133,134.709
20.425,20.45,127.93,126.228
20.4375,20.4625,379.445,308.694
20.45,20.475,3755.54,3693.2
20.4625,20.4875,3782.01,3708.54
20.475,20.5,740.002,665.244
20.4875,20.5125,578.14,627.152
20.5,20.525,462.075,503
20.5125,20.5375,398.11,432.328
20.525,20.55,320.011,352.395
20.5375,20.5625,257.893,279.176
20.55,20.575,227.994,235.708
20.5625,20.5875,189.345,172.763
20.575,20.6,154.446,158.708
20.5875,20.6125,139.077,142.347
20.6,20.625,118.173,125.184
20.6125,20.6375,124.678,146.622
20.625,20.65,135.606,157.495
20.6375,20.6625,106.505,127.695
20.65,20.675,80.5007,96.3266
20.6625,20.6875,76.8755,86.7021
20.675,20.7,113.927,118.668
20.6875,20.7125,372.58,378.553
20.7,20.725,371.278,374.176
20.7125,20.7375,118.862,111.273
20.725,20.75,119.077,117.326
20.7375,20.7625,295.357,295.323
20.75,20.775,285.676,291.276
20.7625,20.7875,105.149,118.316
20.775,20.8,100.465,101.687
20.7875,20.8125,73.2207,67.3856
20.8,20.825,69.6728,65.881
20.8125,20.8375,107.894,112.662
20.825,20.85,111.443,114.544
20.8375,20.8625,68.6908,73.0574
20.85,20.875,62.3958,73.8839
20.8625,20.8875,71.5832,75.8773
20.875,20.9,73.6391,78.7791
20.8875,20.9125,78.0772,75.0859
20.9,20.925,86.034,65.1694
20.9125,20.9375,82.0525,64.1862
20.925,20.95,80.9217,60.2822
20.9375,20.9625,76.1267,57.1228
20.95,20.975,83.2761,59.8555
20.9625,20.9875,83.9028,58.7274
20.975,21,72.3898,64.86
