Start;Stop;
5,076;5,08;1
5,08;5,084;1
5,084;5,088;1
5,088;5,092;1
5,092;5,096;1
5,096;5,1;1
5,1;5,104;1
5,104;5,108;1
5,108;5,112;1
5,112;5,116;1
5,116;5,12;1
5,12;5,124;1
5,124;5,128;1
5,128;5,132;1
5,132;5,136;1
5,136;5,14;1
5,14;5,144;1
5,144;5,148;1
5,148;5,152;1
5,152;5,156;1
5,156;5,16;1
5,16;5,164;1
5,164;5,168;1
5,168;5,172;1
5,172;5,176;1
5,176;5,18;1
5,18;5,184;1
5,184;5,188;1
5,188;5,192;1
5,192;5,196;1
5,196;5,2;1
5,2;5,204;1
5,204;5,208;1
5,208;5,212;1
5,212;5,216;1
5,216;5,22;1
5,22;5,224;1
5,224;5,228;1
5,228;5,232;1
5,232;5,236;1
5,236;5,24;1
5,24;5,244;1
5,244;5,248;1
5,248;5,252;1
5,252;5,256;1
5,256;5,26;1
5,26;5,264;1
5,264;5,268;1
5,268;5,272;1
5,272;5,276;1
5,276;5,28;1
5,28;5,284;1
5,284;5,288;1
5,288;5,292;1
5,292;5,296;1
5,296;5,3;1
5,3;5,304;1
5,304;5,308;1
5,308;5,312;1
5,312;5,316;1
5,316;5,32;1
5,32;5,324;1
5,324;5,328;1
5,328;5,332;1
5,332;5,336;1
5,336;5,34;1
5,34;5,344;1
5,344;5,348;1
5,348;5,352;1
5,352;5,356;1
5,356;5,36;1
5,36;5,364;1
5,364;5,368;1
5,368;5,372;1
5,372;5,376;1
5,376;5,38;1
5,38;5,384;1
5,384;5,388;1
5,388;5,392;1
5,392;5,396;1
5,396;5,4;1
5,4;5,404;1
5,404;5,408;1
5,408;5,412;1
5,412;5,416;1
5,416;5,42;1
5,42;5,424;1
5,424;5,428;1
5,428;5,432;1
5,432;5,436;1
5,436;5,44;1
5,44;5,444;1
5,444;5,448;1
5,448;5,452;1
5,452;5,456;1
5,456;5,46;1
5,46;5,464;1
5,464;5,468;1
5,468;5,472;1
5,472;5,476;1
5,476;5,48;1
5,48;5,484;1
5,484;5,488;1
5,488;5,492;1
5,492;5,496;1
5,496;5,5;1
5,5;5,504;1
5,504;5,508;1
5,508;5,512;1
5,512;5,516;1
5,516;5,52;1
5,52;5,524;1
5,524;5,528;1
5,528;5,532;1
5,532;5,536;1
5,536;5,54;1
5,54;5,544;1
5,544;5,548;1
5,548;5,552;1
5,552;5,556;1
5,556;5,56;1
5,56;5,564;1
5,564;5,568;1
5,568;5,572;1
5,572;5,576;1
5,576;5,58;1
5,58;5,584;1
5,584;5,588;1
5,588;5,592;1
5,592;5,596;1
5,596;5,6;1
5,6;5,604;1
5,604;5,608;1
5,608;5,612;1
5,612;5,616;1
5,616;5,62;1
5,62;5,624;1
5,624;5,628;1
5,628;5,632;1
5,632;5,636;1
5,636;5,64;1
5,64;5,644;1
5,644;5,648;1
5,648;5,652;1
5,652;5,656;1
5,656;5,66;1
5,66;5,664;1
5,664;5,668;1
5,668;5,672;1
5,672;5,676;1
5,676;5,68;1
5,68;5,684;1
5,684;5,688;1
5,688;5,692;1
5,692;5,696;1
5,696;5,7;1
5,7;5,704;1
5,704;5,708;1
5,708;5,712;1
5,712;5,716;1
5,716;5,72;1
5,72;5,724;1
5,724;5,728;1
5,728;5,732;1
5,732;5,736;1
5,736;5,74;1
5,74;5,744;1
5,744;5,748;1
5,748;5,752;1
5,752;5,756;1
5,756;5,76;1
5,76;5,764;1
5,764;5,768;1
5,768;5,772;1
5,772;5,776;1
5,776;5,78;1
5,78;5,784;1
5,784;5,788;1
5,788;5,792;1
5,792;5,796;1
5,796;5,8;1
5,8;5,804;1
5,804;5,808;1
5,808;5,812;1
5,812;5,816;1
5,816;5,82;1
5,82;5,824;1
5,824;5,828;1
5,828;5,832;1
5,832;5,836;1
5,836;5,84;1
5,84;5,844;1
5,844;5,848;1
5,848;5,852;1
5,852;5,856;1
5,856;5,86;1
5,86;5,864;1
5,864;5,868;1
5,868;5,872;1
5,872;5,876;1
5,876;5,88;1
5,88;5,884;1
5,884;5,888;1
5,888;5,892;1
5,892;5,896;1
5,896;5,9;1
5,9;5,904;1
5,904;5,908;1
5,908;5,912;1
5,912;5,916;1
5,916;5,92;1
5,92;5,924;1
5,924;5,928;1
5,928;5,932;1
5,932;5,936;1
5,936;5,94;1
5,94;5,944;1
5,944;5,948;1
5,948;5,952;1
5,952;5,956;1
5,956;5,96;1
5,96;5,964;1
5,964;5,968;1
5,968;5,972;1
5,972;5,976;1
5,976;5,98;1
5,98;5,984;1
5,984;5,988;1
5,988;5,992;1
5,992;5,996;1
5,996;6;1
6;6,004;1
6,004;6,008;1
6,008;6,012;1
6,012;6,016;1
6,016;6,02;1
6,02;6,024;1
6,024;6,028;1
6,028;6,032;1
6,032;6,036;1
6,036;6,04;1
6,04;6,044;1
6,044;6,048;1
6,048;6,052;1
6,052;6,056;1
6,056;6,06;1
6,06;6,064;1
6,064;6,068;1
6,068;6,072;1
6,072;6,076;1
6,076;6,08;1
6,08;6,084;1
6,084;6,088;1
6,088;6,092;1
6,092;6,096;1
6,096;6,1;1
6,1;6,104;1
6,104;6,108;1
6,108;6,112;1
6,112;6,116;1
6,116;6,12;1
6,12;6,124;1
6,124;6,128;1
6,128;6,132;1
6,132;6,136;1
6,136;6,14;1
6,14;6,144;1
6,144;6,148;1
6,148;6,152;1
6,152;6,156;1
6,156;6,16;1
6,16;6,164;1
6,164;6,168;1
6,168;6,172;1
6,172;6,176;1
6,176;6,18;1
6,18;6,184;1
6,184;6,188;1
6,188;6,192;1
6,192;6,196;1
6,196;6,2;1
6,2;6,204;1
6,204;6,208;1
6,208;6,212;1
6,212;6,216;1
6,216;6,22;1
6,22;6,224;1
6,224;6,228;1
6,228;6,232;1
6,232;6,236;1
6,236;6,24;1
6,24;6,244;1
6,244;6,248;1
6,248;6,252;1
6,252;6,256;1
6,256;6,26;1
6,26;6,264;1
6,264;6,268;1
6,268;6,272;1
6,272;6,276;1
6,276;6,28;1
6,28;6,284;1
6,284;6,288;1
6,288;6,292;1
6,292;6,296;1
6,296;6,3;1
6,3;6,304;1
6,304;6,308;1
6,308;6,312;1
6,312;6,316;1
6,316;6,32;1
6,32;6,324;1
6,324;6,328;1
6,328;6,332;1
6,332;6,336;1
6,336;6,34;1
6,34;6,344;1
6,344;6,348;1
6,348;6,352;1
6,352;6,356;1
6,356;6,36;1
6,36;6,364;1
6,364;6,368;1
6,368;6,372;1
6,372;6,376;1
6,376;6,38;1
6,38;6,384;1
6,384;6,388;1
6,388;6,392;1
6,392;6,396;1
6,396;6,4;1
6,4;6,404;1
6,404;6,408;1
6,408;6,412;1
6,412;6,416;1
6,416;6,42;1
6,42;6,424;1
6,424;6,428;1
6,428;6,432;1
6,432;6,436;1
6,436;6,44;1
6,44;6,444;1
6,444;6,448;1
6,448;6,452;1
6,452;6,456;1
6,456;6,46;1
6,46;6,464;1
6,464;6,468;1
6,468;6,472;1
6,472;6,476;1
6,476;6,48;1
6,48;6,484;1
6,484;6,488;1
6,488;6,492;1
6,492;6,496;1
6,496;6,5;1
6,5;6,504;1
6,504;6,508;1
6,508;6,512;1
6,512;6,516;1
6,516;6,52;1
6,52;6,524;1
6,524;6,528;1
6,528;6,532;1
6,532;6,536;1
6,536;6,54;1
6,54;6,544;1
6,544;6,548;1
6,548;6,552;1
6,552;6,556;1
6,556;6,56;1
6,56;6,564;1
6,564;6,568;1
6,568;6,572;1
6,572;6,576;1
6,576;6,58;1
6,58;6,584;1
6,584;6,588;1
6,588;6,592;1
6,592;6,596;1
6,596;6,6;1
6,6;6,604;1
6,604;6,608;1
6,608;6,612;1
6,612;6,616;1
6,616;6,62;1
6,62;6,624;1
6,624;6,628;1
6,628;6,632;1
6,632;6,636;1
6,636;6,64;1
6,64;6,644;1
6,644;6,648;1
6,648;6,652;1
6,652;6,656;1
6,656;6,66;1
6,66;6,664;1
6,664;6,668;1
6,668;6,672;1
6,672;6,676;1
6,676;6,68;1
6,68;6,684;1
6,684;6,688;1
6,688;6,692;1
6,692;6,696;1
6,696;6,7;1
6,7;6,704;1
6,704;6,708;1
6,708;6,712;1
6,712;6,716;1
6,716;6,72;1
6,72;6,724;1
6,724;6,728;1
6,728;6,732;1
6,732;6,736;1
6,736;6,74;1
6,74;6,744;1
6,744;6,748;1
6,748;6,752;1
6,752;6,756;1
6,756;6,76;1
6,76;6,764;1
6,764;6,768;1
6,768;6,772;1
6,772;6,776;1
6,776;6,78;1
6,78;6,784;1
6,784;6,788;1
6,788;6,792;1
6,792;6,796;1
6,796;6,8;1
6,8;6,804;1
6,804;6,808;1
6,808;6,812;1
6,812;6,816;1
6,816;6,82;1
6,82;6,824;1
6,824;6,828;1
6,828;6,832;1
6,832;6,836;1
6,836;6,84;1
6,84;6,844;1
6,844;6,848;1
6,848;6,852;1
6,852;6,856;1
6,856;6,86;1
6,86;6,864;1
6,864;6,868;1
6,868;6,872;1
6,872;6,876;1
6,876;6,88;1
6,88;6,884;1
6,884;6,888;1
6,888;6,892;1
6,892;6,896;1
6,896;6,9;1
6,9;6,904;1
6,904;6,908;1
6,908;6,912;1
6,912;6,916;1
6,916;6,92;1
6,92;6,924;1
6,924;6,928;1
6,928;6,932;1
6,932;6,936;1
6,936;6,94;1
6,94;6,944;1
6,944;6,948;1
6,948;6,952;1
6,952;6,956;1
6,956;6,96;1
6,96;6,964;1
6,964;6,968;1
6,968;6,972;1
6,972;6,976;1
6,976;6,98;1
6,98;6,984;1
6,984;6,988;1
6,988;6,992;1
6,992;6,996;1
6,996;7;1
7;7,004;1
7,004;7,008;1
7,008;7,012;1
7,012;7,016;1
7,016;7,02;1
7,02;7,024;1
7,024;7,028;1
7,028;7,032;1
7,032;7,036;1
7,036;7,04;1
7,04;7,044;1
7,044;7,048;1
7,048;7,052;1
7,052;7,056;1
7,056;7,06;1
7,06;7,064;1
7,064;7,068;1
7,068;7,072;1
7,072;7,076;1
7,076;7,08;1
7,08;7,084;1
7,084;7,088;1
7,088;7,092;1
7,092;7,096;1
7,096;7,1;1
7,1;7,104;1
7,104;7,108;1
7,108;7,112;1
7,112;7,116;1
7,116;7,12;1
7,12;7,124;1
7,124;7,128;1
7,128;7,132;1
7,132;7,136;1
7,136;7,14;1
7,14;7,144;1
7,144;7,148;1
7,148;7,152;1
7,152;7,156;1
7,156;7,16;1
7,16;7,164;1
7,164;7,168;1
7,168;7,172;1
7,172;7,176;1
7,176;7,18;1
7,18;7,184;1
7,184;7,188;1
7,188;7,192;1
7,192;7,196;1
7,196;7,2;1
7,2;7,204;1
7,204;7,208;1
7,208;7,212;1
7,212;7,216;1
7,216;7,22;1
7,22;7,224;1
7,224;7,228;1
7,228;7,232;1
7,232;7,236;1
7,236;7,24;1
7,24;7,244;1
7,244;7,248;1
7,248;7,252;1
7,252;7,256;1
7,256;7,26;1
7,26;7,264;1
7,264;7,268;1
7,268;7,272;1
7,272;7,276;1
7,276;7,28;1
7,28;7,284;1
7,284;7,288;1
7,288;7,292;1
7,292;7,296;1
7,296;7,3;1
7,3;7,304;1
7,304;7,308;1
7,308;7,312;1
7,312;7,316;1
7,316;7,32;1
7,32;7,324;1
7,324;7,328;1
7,328;7,332;1
7,332;7,336;1
7,336;7,34;1
7,34;7,344;1
7,344;7,348;1
7,348;7,352;1
7,352;7,356;1
7,356;7,36;1
7,36;7,364;1
7,364;7,368;1
7,368;7,372;1
7,372;7,376;1
7,376;7,38;1
7,38;7,384;1
7,384;7,388;1
7,388;7,392;1
7,392;7,396;1
7,396;7,4;1
7,4;7,404;1
7,404;7,408;1
7,408;7,412;1
7,412;7,416;1
7,416;7,42;1
7,42;7,424;1
7,424;7,428;1
7,428;7,432;1
7,432;7,436;1
7,436;7,44;1
7,44;7,444;1
7,444;7,448;1
7,448;7,452;1
7,452;7,456;1
7,456;7,46;1
7,46;7,464;1
7,464;7,468;1
7,468;7,472;1
7,472;7,476;1
7,476;7,48;1
7,48;7,484;1
7,484;7,488;1
7,488;7,492;1
7,492;7,496;1
7,496;7,5;1
7,5;7,504;1
7,504;7,508;1
7,508;7,512;1
7,512;7,516;1
7,516;7,52;1
7,52;7,524;1
7,524;7,528;1
7,528;7,532;1
7,532;7,536;1
7,536;7,54;1
7,54;7,544;1
7,544;7,548;1
7,548;7,552;1
7,552;7,556;1
7,556;7,56;1
7,56;7,564;1
7,564;7,568;1
7,568;7,572;1
7,572;7,576;1
7,576;7,58;1
7,58;7,584;1
7,584;7,588;1
7,588;7,592;1
7,592;7,596;1
7,596;7,6;1
7,6;7,604;1
7,604;7,608;1
7,608;7,612;1
7,612;7,616;1
7,616;7,62;1
7,62;7,624;1
7,624;7,628;1
7,628;7,632;1
7,632;7,636;1
7,636;7,64;1
7,64;7,644;1
7,644;7,648;1
7,648;7,652;1
7,652;7,656;1
7,656;7,66;1
7,66;7,664;1
7,664;7,668;1
7,668;7,672;1
7,672;7,676;1
7,676;7,68;1
7,68;7,684;1
7,684;7,688;1
7,688;7,692;1
7,692;7,696;1
7,696;7,7;1
7,7;7,704;1
7,704;7,708;1
7,708;7,712;1
7,712;7,716;1
7,716;7,72;1
7,72;7,724;1
7,724;7,728;1
7,728;7,732;1
7,732;7,736;1
7,736;7,74;1
7,74;7,744;1
7,744;7,748;1
7,748;7,752;1
7,752;7,756;1
7,756;7,76;1
7,76;7,764;1
7,764;7,768;1
7,768;7,772;1
7,772;7,776;1
7,776;7,78;1
7,78;7,784;1
7,784;7,788;1
7,788;7,792;1
7,792;7,796;1
7,796;7,8;1
7,8;7,804;1
7,804;7,808;1
7,808;7,812;1
7,812;7,816;1
7,816;7,82;1
7,82;7,824;1
7,824;7,828;1
7,828;7,832;1
7,832;7,836;1
7,836;7,84;1
7,84;7,844;1
7,844;7,848;1
7,848;7,852;1
7,852;7,856;1
7,856;7,86;1
7,86;7,864;1
7,864;7,868;1
7,868;7,872;1
7,872;7,876;1
7,876;7,88;1
7,88;7,884;1
7,884;7,888;1
7,888;7,892;1
7,892;7,896;1
7,896;7,9;1
7,9;7,904;1
7,904;7,908;1
7,908;7,912;1
7,912;7,916;1
7,916;7,92;1
7,92;7,924;1
7,924;7,928;1
7,928;7,932;1
7,932;7,936;1
7,936;7,94;1
7,94;7,944;1
7,944;7,948;1
7,948;7,952;1
7,952;7,956;1
7,956;7,96;1
7,96;7,964;1
7,964;7,968;1
7,968;7,972;1
7,972;7,976;1
7,976;7,98;1
7,98;7,984;1
7,984;7,988;1
7,988;7,992;1
7,992;7,996;1
7,996;8;1
8;8,004;1
8,004;8,008;1
8,008;8,012;1
8,012;8,016;1
8,016;8,02;1
8,02;8,024;1
8,024;8,028;1
8,028;8,032;1
8,032;8,036;1
8,036;8,04;1
8,04;8,044;1
8,044;8,048;1
8,048;8,052;1
8,052;8,056;1
8,056;8,06;1
8,06;8,064;1
8,064;8,068;1
8,068;8,072;1
8,072;8,076;1
8,076;8,08;1
8,08;8,084;1
8,084;8,088;1
8,088;8,092;1
8,092;8,096;1
8,096;8,1;1
8,1;8,104;1
8,104;8,108;1
8,108;8,112;1
8,112;8,116;1
8,116;8,12;1
8,12;8,124;1
8,124;8,128;1
8,128;8,132;1
8,132;8,136;1
8,136;8,14;1
8,14;8,144;1
8,144;8,148;1
8,148;8,152;1
8,152;8,156;1
8,156;8,16;1
8,16;8,164;1
8,164;8,168;1
8,168;8,172;1
8,172;8,176;1
8,176;8,18;1
8,18;8,184;1
8,184;8,188;1
8,188;8,192;1
8,192;8,196;1
8,196;8,2;1
8,2;8,204;1
8,204;8,208;1
8,208;8,212;1
8,212;8,216;1
8,216;8,22;1
8,22;8,224;1
8,224;8,228;1
8,228;8,232;1
8,232;8,236;1
8,236;8,24;1
8,24;8,244;1
8,244;8,248;1
8,248;8,252;1
8,252;8,256;1
8,256;8,26;1
8,26;8,264;1
8,264;8,268;1
8,268;8,272;1
8,272;8,276;1
8,276;8,28;1
8,28;8,284;1
8,284;8,288;1
8,288;8,292;1
8,292;8,296;1
8,296;8,3;1
8,3;8,304;1
8,304;8,308;1
8,308;8,312;1
8,312;8,316;1
8,316;8,32;1
8,32;8,324;1
8,324;8,328;1
8,328;8,332;1
8,332;8,336;1
8,336;8,34;1
8,34;8,344;1
8,344;8,348;1
8,348;8,352;1
8,352;8,356;1
8,356;8,36;1
8,36;8,364;1
8,364;8,368;1
8,368;8,372;1
8,372;8,376;1
8,376;8,38;1
8,38;8,384;1
8,384;8,388;1
8,388;8,392;1
8,392;8,396;1
8,396;8,4;1
8,4;8,404;1
8,404;8,408;1
8,408;8,412;1
8,412;8,416;1
8,416;8,42;1
8,42;8,424;1
8,424;8,428;1
8,428;8,432;1
8,432;8,436;1
8,436;8,44;1
8,44;8,444;1
8,444;8,448;1
8,448;8,452;1
8,452;8,456;1
8,456;8,46;1
8,46;8,464;1
8,464;8,468;1
8,468;8,472;1
8,472;8,476;1
8,476;8,48;1
8,48;8,484;1
8,484;8,488;1
8,488;8,492;1
8,492;8,496;1
8,496;8,5;1
8,5;8,504;1
8,504;8,508;1
8,508;8,512;1
8,512;8,516;1
8,516;8,52;1
8,52;8,524;1
8,524;8,528;1
8,528;8,532;1
8,532;8,536;1
8,536;8,54;1
8,54;8,544;1
8,544;8,548;1
8,548;8,552;1
8,552;8,556;1
8,556;8,56;1
8,56;8,564;1
8,564;8,568;1
8,568;8,572;1
8,572;8,576;1
8,576;8,58;1
8,58;8,584;1
8,584;8,588;1
8,588;8,592;1
8,592;8,596;1
8,596;8,6;1
8,6;8,604;1
8,604;8,608;1
8,608;8,612;1
8,612;8,616;1
8,616;8,62;1
8,62;8,624;1
8,624;8,628;1
8,628;8,632;1
8,632;8,636;1
8,636;8,64;1
8,64;8,644;1
8,644;8,648;1
8,648;8,652;1
8,652;8,656;1
8,656;8,66;1
8,66;8,664;1
8,664;8,668;1
8,668;8,672;1
8,672;8,676;1
8,676;8,68;1
8,68;8,684;1
8,684;8,688;1
8,688;8,692;1
8,692;8,696;1
8,696;8,7;1
8,7;8,704;1
8,704;8,708;1
8,708;8,712;1
8,712;8,716;1
8,716;8,72;1
8,72;8,724;1
8,724;8,728;1
8,728;8,732;1
8,732;8,736;1
8,736;8,74;1
8,74;8,744;1
8,744;8,748;1
8,748;8,752;1
8,752;8,756;1
8,756;8,76;1
8,76;8,764;1
8,764;8,768;1
8,768;8,772;1
8,772;8,776;1
8,776;8,78;1
8,78;8,784;1
8,784;8,788;1
8,788;8,792;1
8,792;8,796;1
8,796;8,8;1
8,8;8,804;1
8,804;8,808;1
8,808;8,812;1
8,812;8,816;1
8,816;8,82;1
8,82;8,824;1
8,824;8,828;1
8,828;8,832;1
8,832;8,836;1
8,836;8,84;1
8,84;8,844;1
8,844;8,848;1
8,848;8,852;1
8,852;8,856;1
8,856;8,86;1
8,86;8,864;1
8,864;8,868;1
8,868;8,872;1
8,872;8,876;1
8,876;8,88;1
8,88;8,884;1
8,884;8,888;1
8,888;8,892;1
8,892;8,896;1
8,896;8,9;1
8,9;8,904;1
8,904;8,908;1
8,908;8,912;1
8,912;8,916;1
8,916;8,92;1
8,92;8,924;1
8,924;8,928;1
8,928;8,932;1
8,932;8,936;1
8,936;8,94;1
8,94;8,944;1
8,944;8,948;1
8,948;8,952;1
8,952;8,956;1
8,956;8,96;1
8,96;8,964;1
8,964;8,968;1
8,968;8,972;1
8,972;8,976;1
8,976;8,98;1
8,98;8,984;1
8,984;8,988;1
8,988;8,992;1
8,992;8,996;1
8,996;9;1
9;9,004;1
9,004;9,008;1
9,008;9,012;1
9,012;9,016;1
9,016;9,02;1
9,02;9,024;1
9,024;9,028;1
9,028;9,032;1
9,032;9,036;1
9,036;9,04;1
9,04;9,044;1
9,044;9,048;1
9,048;9,052;1
9,052;9,056;1
9,056;9,06;1
9,06;9,064;1
9,064;9,068;1
9,068;9,072;1
9,072;9,076;1
9,076;9,08;1
9,08;9,084;1
9,084;9,088;1
9,088;9,092;1
9,092;9,096;1
9,096;9,1;1
9,1;9,104;1
9,104;9,108;1
9,108;9,112;1
9,112;9,116;1
9,116;9,12;1
9,12;9,124;1
9,124;9,128;1
9,128;9,132;1
9,132;9,136;1
9,136;9,14;1
9,14;9,144;1
9,144;9,148;1
9,148;9,152;1
9,152;9,156;1
9,156;9,16;1
9,16;9,164;1
9,164;9,168;1
9,168;9,172;1
9,172;9,176;1
9,176;9,18;1
9,18;9,184;1
9,184;9,188;1
9,188;9,192;1
9,192;9,196;1
9,196;9,2;1
9,2;9,204;1
9,204;9,208;1
9,208;9,212;1
9,212;9,216;1
9,216;9,22;1
9,22;9,224;1
9,224;9,228;1
9,228;9,232;1
9,232;9,236;1
9,236;9,24;1
9,24;9,244;1
9,244;9,248;1
9,248;9,252;1
9,252;9,256;1
9,256;9,26;1
9,26;9,264;1
9,264;9,268;1
9,268;9,272;1
9,272;9,276;1
9,276;9,28;1
9,28;9,284;1
9,284;9,288;1
9,288;9,292;1
9,292;9,296;1
9,296;9,3;1
9,3;9,304;1
9,304;9,308;1
9,308;9,312;1
9,312;9,316;1
9,316;9,32;1
9,32;9,324;1
9,324;9,328;1
9,328;9,332;1
9,332;9,336;1
9,336;9,34;1
9,34;9,344;1
9,344;9,348;1
9,348;9,352;1
9,352;9,356;1
9,356;9,36;1
9,36;9,364;1
9,364;9,368;1
9,368;9,372;1
9,372;9,376;1
9,376;9,38;1
9,38;9,384;1
9,384;9,388;1
9,388;9,392;1
9,392;9,396;1
9,396;9,4;1
9,4;9,404;1
9,404;9,408;1
9,408;9,412;1
9,412;9,416;1
9,416;9,42;1
9,42;9,424;1
9,424;9,428;1
9,428;9,432;1
9,432;9,436;1
9,436;9,44;1
9,44;9,444;1
9,444;9,448;1
9,448;9,452;1
9,452;9,456;1
9,456;9,46;1
9,46;9,464;1
9,464;9,468;1
9,468;9,472;1
9,472;9,476;1
9,476;9,48;1
9,48;9,484;1
9,484;9,488;1
9,488;9,492;1
9,492;9,496;1
9,496;9,5;1
9,5;9,504;1
9,504;9,508;1
9,508;9,512;1
9,512;9,516;1
9,516;9,52;1
9,52;9,524;1
9,524;9,528;1
9,528;9,532;1
9,532;9,536;1
9,536;9,54;1
9,54;9,544;1
9,544;9,548;1
9,548;9,552;1
9,552;9,556;1
9,556;9,56;1
9,56;9,564;1
9,564;9,568;1
9,568;9,572;1
9,572;9,576;1
9,576;9,58;1
9,58;9,584;1
9,584;9,588;1
9,588;9,592;1
9,592;9,596;1
9,596;9,6;1
9,6;9,604;1
9,604;9,608;1
9,608;9,612;1
9,612;9,616;1
9,616;9,62;1
9,62;9,624;1
9,624;9,628;1
9,628;9,632;1
9,632;9,636;1
9,636;9,64;1
9,64;9,644;1
9,644;9,648;1
9,648;9,652;1
9,652;9,656;1
9,656;9,66;1
9,66;9,664;1
9,664;9,668;1
9,668;9,672;1
9,672;9,676;1
9,676;9,68;1
9,68;9,684;1
9,684;9,688;1
9,688;9,692;1
9,692;9,696;1
9,696;9,7;1
9,7;9,704;1
9,704;9,708;1
9,708;9,712;1
9,712;9,716;1
9,716;9,72;1
9,72;9,724;1
9,724;9,728;1
9,728;9,732;1
9,732;9,736;1
9,736;9,74;1
9,74;9,744;1
9,744;9,748;1
9,748;9,752;1
9,752;9,756;1
9,756;9,76;1
9,76;9,764;1
9,764;9,768;1
9,768;9,772;1
9,772;9,776;1
9,776;9,78;1
9,78;9,784;1
9,784;9,788;1
9,788;9,792;1
9,792;9,796;1
9,796;9,8;1
9,8;9,804;1
9,804;9,808;1
9,808;9,812;1
9,812;9,816;1
9,816;9,82;1
9,82;9,824;1
9,824;9,828;1
9,828;9,832;1
9,832;9,836;1
9,836;9,84;1
9,84;9,844;1
9,844;9,848;1
9,848;9,852;1
9,852;9,856;1
9,856;9,86;1
9,86;9,864;1
9,864;9,868;1
9,868;9,872;1
9,872;9,876;1
9,876;9,88;1
9,88;9,884;1
9,884;9,888;1
9,888;9,892;1
9,892;9,896;1
9,896;9,9;1
9,9;9,904;1
9,904;9,908;1
9,908;9,912;1
9,912;9,916;1
9,916;9,92;1
9,92;9,924;1
9,924;9,928;1
9,928;9,932;1
9,932;9,936;1
9,936;9,94;1
9,94;9,944;1
9,944;9,948;1
9,948;9,952;1
9,952;9,956;1
9,956;9,96;1
9,96;9,964;1
9,964;9,968;1
9,968;9,972;1
9,972;9,976;1
9,976;9,98;1
9,98;9,984;1
9,984;9,988;1
9,988;9,992;1
9,992;9,996;1
9,996;10;1
10;10,004;1
10,004;10,008;1
10,008;10,012;1
10,012;10,016;1
10,016;10,02;1
10,02;10,024;1
10,024;10,028;1
10,028;10,032;1
10,032;10,036;1
10,036;10,04;1
10,04;10,044;1
10,044;10,048;1
10,048;10,052;1
10,052;10,056;1
10,056;10,06;1
10,06;10,064;1
10,064;10,068;1
10,068;10,072;1
10,072;10,076;1
10,076;10,08;1
10,08;10,084;1
10,084;10,088;1
10,088;10,092;1
10,092;10,096;1
10,096;10,1;1
10,1;10,104;1
10,104;10,108;1
10,108;10,112;1
10,112;10,116;1
10,116;10,12;1
10,12;10,124;1
10,124;10,128;1
10,128;10,132;1
10,132;10,136;1
