Start;Stop;
10,136;10,14;1
10,14;10,144;1
10,144;10,148;1
10,148;10,152;1
10,152;10,156;1
10,156;10,16;1
10,16;10,164;1
10,164;10,168;1
10,168;10,172;1
10,172;10,176;1
10,176;10,18;1
10,18;10,184;1
10,184;10,188;1
10,188;10,192;1
10,192;10,196;1
10,196;10,2;1
10,2;10,204;1
10,204;10,208;1
10,208;10,212;1
10,212;10,216;1
10,216;10,22;1
10,22;10,224;1
10,224;10,228;1
10,228;10,232;1
10,232;10,236;1
10,236;10,24;1
10,24;10,244;1
10,244;10,248;1
10,248;10,252;1
10,252;10,256;1
10,256;10,26;1
10,26;10,264;1
10,264;10,268;1
10,268;10,272;1
10,272;10,276;1
10,276;10,28;1
10,28;10,284;1
10,284;10,288;1
10,288;10,292;1
10,292;10,296;1
10,296;10,3;1
10,3;10,304;1
10,304;10,308;1
10,308;10,312;1
10,312;10,316;1
10,316;10,32;1
10,32;10,324;1
10,324;10,328;1
10,328;10,332;1
10,332;10,336;1
10,336;10,34;1
10,34;10,344;1
10,344;10,348;1
10,348;10,352;1
10,352;10,356;1
10,356;10,36;1
10,36;10,364;1
10,364;10,368;1
10,368;10,372;1
10,372;10,376;1
10,376;10,38;1
10,38;10,384;1
10,384;10,388;1
10,388;10,392;1
10,392;10,396;1
10,396;10,4;1
10,4;10,404;1
10,404;10,408;1
10,408;10,412;1
10,412;10,416;1
10,416;10,42;1
10,42;10,424;1
10,424;10,428;1
10,428;10,432;1
10,432;10,436;1
10,436;10,44;1
10,44;10,444;1
10,444;10,448;1
10,448;10,452;1
10,452;10,456;1
10,456;10,46;1
10,46;10,464;1
10,464;10,468;1
10,468;10,472;1
10,472;10,476;1
10,476;10,48;1
10,48;10,484;1
10,484;10,488;1
10,488;10,492;1
10,492;10,496;1
10,496;10,5;1
10,5;10,504;1
10,504;10,508;1
10,508;10,512;1
10,512;10,516;1
10,516;10,52;1
10,52;10,524;1
10,524;10,528;1
10,528;10,532;1
10,532;10,536;1
10,536;10,54;1
10,54;10,544;1
10,544;10,548;1
10,548;10,552;1
10,552;10,556;1
10,556;10,56;1
10,56;10,564;1
10,564;10,568;1
10,568;10,572;1
10,572;10,576;1
10,576;10,58;1
10,58;10,584;1
10,584;10,588;1
10,588;10,592;1
10,592;10,596;1
10,596;10,6;1
10,6;10,604;1
10,604;10,608;1
10,608;10,612;1
10,612;10,616;1
10,616;10,62;1
10,62;10,624;1
10,624;10,628;1
10,628;10,632;1
10,632;10,636;1
10,636;10,64;1
10,64;10,644;1
10,644;10,648;1
10,648;10,652;1
10,652;10,656;1
10,656;10,66;1
10,66;10,664;1
10,664;10,668;1
10,668;10,672;1
10,672;10,676;1
10,676;10,68;1
10,68;10,684;1
10,684;10,688;1
10,688;10,692;1
10,692;10,696;1
10,696;10,7;1
10,7;10,704;1
10,704;10,708;1
10,708;10,712;1
10,712;10,716;1
10,716;10,72;1
10,72;10,724;1
10,724;10,728;1
10,728;10,732;1
10,732;10,736;1
10,736;10,74;1
10,74;10,744;1
10,744;10,748;1
10,748;10,752;1
10,752;10,756;1
10,756;10,76;1
10,76;10,764;1
10,764;10,768;1
10,768;10,772;1
10,772;10,776;1
10,776;10,78;1
10,78;10,784;1
10,784;10,788;1
10,788;10,792;1
10,792;10,796;1
10,796;10,8;1
10,8;10,804;1
10,804;10,808;1
10,808;10,812;1
10,812;10,816;1
10,816;10,82;1
10,82;10,824;1
10,824;10,828;1
10,828;10,832;1
10,832;10,836;1
10,836;10,84;1
10,84;10,844;1
10,844;10,848;1
10,848;10,852;1
10,852;10,856;1
10,856;10,86;1
10,86;10,864;1
10,864;10,868;1
10,868;10,872;1
10,872;10,876;1
10,876;10,88;1
10,88;10,884;1
10,884;10,888;1
10,888;10,892;1
10,892;10,896;1
10,896;10,9;1
10,9;10,904;1
10,904;10,908;1
10,908;10,912;1
10,912;10,916;1
10,916;10,92;1
10,92;10,924;1
10,924;10,928;1
10,928;10,932;1
10,932;10,936;1
10,936;10,94;1
10,94;10,944;1
10,944;10,948;1
10,948;10,952;1
10,952;10,956;1
10,956;10,96;1
10,96;10,964;1
10,964;10,968;1
10,968;10,972;1
10,972;10,976;1
10,976;10,98;1
10,98;10,984;1
10,984;10,988;1
10,988;10,992;1
10,992;10,996;1
10,996;11;1
11;11,004;1
11,004;11,008;1
11,008;11,012;1
11,012;11,016;1
11,016;11,02;1
11,02;11,024;1
11,024;11,028;1
11,028;11,032;1
11,032;11,036;1
11,036;11,04;1
11,04;11,044;1
11,044;11,048;1
11,048;11,052;1
11,052;11,056;1
11,056;11,06;1
11,06;11,064;1
11,064;11,068;1
11,068;11,072;1
11,072;11,076;1
11,076;11,08;1
11,08;11,084;1
11,084;11,088;1
11,088;11,092;1
11,092;11,096;1
11,096;11,1;1
11,1;11,104;1
11,104;11,108;1
11,108;11,112;1
11,112;11,116;1
11,116;11,12;1
11,12;11,124;1
11,124;11,128;1
11,128;11,132;1
11,132;11,136;1
11,136;11,14;1
11,14;11,144;1
11,144;11,148;1
11,148;11,152;1
11,152;11,156;1
11,156;11,16;1
11,16;11,164;1
11,164;11,168;1
11,168;11,172;1
11,172;11,176;1
11,176;11,18;1
11,18;11,184;1
11,184;11,188;1
11,188;11,192;1
11,192;11,196;1
11,196;11,2;1
11,2;11,204;1
11,204;11,208;1
11,208;11,212;1
11,212;11,216;1
11,216;11,22;1
11,22;11,224;1
11,224;11,228;1
11,228;11,232;1
11,232;11,236;1
11,236;11,24;1
11,24;11,244;1
11,244;11,248;1
11,248;11,252;1
11,252;11,256;1
11,256;11,26;1
11,26;11,264;1
11,264;11,268;1
11,268;11,272;1
11,272;11,276;1
11,276;11,28;1
11,28;11,284;1
11,284;11,288;1
11,288;11,292;1
11,292;11,296;1
11,296;11,3;1
11,3;11,304;1
11,304;11,308;1
11,308;11,312;1
11,312;11,316;1
11,316;11,32;1
11,32;11,324;1
11,324;11,328;1
11,328;11,332;1
11,332;11,336;1
11,336;11,34;1
11,34;11,344;1
11,344;11,348;1
11,348;11,352;1
11,352;11,356;1
11,356;11,36;1
11,36;11,364;1
11,364;11,368;1
11,368;11,372;1
11,372;11,376;1
11,376;11,38;1
11,38;11,384;1
11,384;11,388;1
11,388;11,392;1
11,392;11,396;1
11,396;11,4;1
11,4;11,404;1
11,404;11,408;1
11,408;11,412;1
11,412;11,416;1
11,416;11,42;1
11,42;11,424;1
11,424;11,428;1
11,428;11,432;1
11,432;11,436;1
11,436;11,44;1
11,44;11,444;1
11,444;11,448;1
11,448;11,452;1
11,452;11,456;1
11,456;11,46;1
11,46;11,464;1
11,464;11,468;1
11,468;11,472;1
11,472;11,476;1
11,476;11,48;1
11,48;11,484;1
11,484;11,488;1
11,488;11,492;1
11,492;11,496;1
11,496;11,5;1
11,5;11,504;1
11,504;11,508;1
11,508;11,512;1
11,512;11,516;1
11,516;11,52;1
11,52;11,524;1
11,524;11,528;1
11,528;11,532;1
11,532;11,536;1
11,536;11,54;1
11,54;11,544;1
11,544;11,548;1
11,548;11,552;1
11,552;11,556;1
11,556;11,56;1
11,56;11,564;1
11,564;11,568;1
11,568;11,572;1
11,572;11,576;1
11,576;11,58;1
11,58;11,584;1
11,584;11,588;1
11,588;11,592;1
11,592;11,596;1
11,596;11,6;1
11,6;11,604;1
11,604;11,608;1
11,608;11,612;1
11,612;11,616;1
11,616;11,62;1
11,62;11,624;1
11,624;11,628;1
11,628;11,632;1
11,632;11,636;1
11,636;11,64;1
11,64;11,644;1
11,644;11,648;1
11,648;11,652;1
11,652;11,656;1
11,656;11,66;1
11,66;11,664;1
11,664;11,668;1
11,668;11,672;1
11,672;11,676;1
11,676;11,68;1
11,68;11,684;1
11,684;11,688;1
11,688;11,692;1
11,692;11,696;1
11,696;11,7;1
11,7;11,704;1
11,704;11,708;1
11,708;11,712;1
11,712;11,716;1
11,716;11,72;1
11,72;11,724;1
11,724;11,728;1
11,728;11,732;1
11,732;11,736;1
11,736;11,74;1
11,74;11,744;1
11,744;11,748;1
11,748;11,752;1
11,752;11,756;1
11,756;11,76;1
11,76;11,764;1
11,764;11,768;1
11,768;11,772;1
11,772;11,776;1
11,776;11,78;1
11,78;11,784;1
11,784;11,788;1
11,788;11,792;1
11,792;11,796;1
11,796;11,8;1
11,8;11,804;1
11,804;11,808;1
11,808;11,812;1
11,812;11,816;1
11,816;11,82;1
11,82;11,824;1
11,824;11,828;1
11,828;11,832;1
11,832;11,836;1
11,836;11,84;1
11,84;11,844;1
11,844;11,848;1
11,848;11,852;1
11,852;11,856;1
11,856;11,86;1
11,86;11,864;1
11,864;11,868;1
11,868;11,872;1
11,872;11,876;1
11,876;11,88;1
11,88;11,884;1
11,884;11,888;1
11,888;11,892;1
11,892;11,896;1
11,896;11,9;1
11,9;11,904;1
11,904;11,908;1
11,908;11,912;1
11,912;11,916;1
11,916;11,92;1
11,92;11,924;1
11,924;11,928;1
11,928;11,932;1
11,932;11,936;1
11,936;11,94;1
11,94;11,944;1
11,944;11,948;1
11,948;11,952;1
11,952;11,956;1
11,956;11,96;1
11,96;11,964;1
11,964;11,968;1
11,968;11,972;1
11,972;11,976;1
11,976;11,98;1
11,98;11,984;1
11,984;11,988;1
11,988;11,992;1
11,992;11,996;1
11,996;12;1
12;12,004;1
12,004;12,008;1
12,008;12,012;1
12,012;12,016;1
12,016;12,02;1
12,02;12,024;1
12,024;12,028;1
12,028;12,032;1
12,032;12,036;1
12,036;12,04;1
12,04;12,044;1
12,044;12,048;1
12,048;12,052;1
12,052;12,056;1
12,056;12,06;1
12,06;12,064;1
12,064;12,068;1
12,068;12,072;1
12,072;12,076;1
12,076;12,08;1
12,08;12,084;1
12,084;12,088;1
12,088;12,092;1
12,092;12,096;1
12,096;12,1;1
12,1;12,104;1
12,104;12,108;1
12,108;12,112;1
12,112;12,116;1
12,116;12,12;1
12,12;12,124;1
12,124;12,128;1
12,128;12,132;1
12,132;12,136;1
12,136;12,14;1
12,14;12,144;1
12,144;12,148;1
12,148;12,152;1
12,152;12,156;1
12,156;12,16;1
12,16;12,164;1
12,164;12,168;1
12,168;12,172;1
12,172;12,176;1
12,176;12,18;1
12,18;12,184;1
12,184;12,188;1
12,188;12,192;1
12,192;12,196;1
12,196;12,2;1
12,2;12,204;1
12,204;12,208;1
12,208;12,212;1
12,212;12,216;1
12,216;12,22;1
12,22;12,224;1
12,224;12,228;1
12,228;12,232;1
12,232;12,236;1
12,236;12,24;1
12,24;12,244;1
12,244;12,248;1
12,248;12,252;1
12,252;12,256;1
12,256;12,26;1
12,26;12,264;1
12,264;12,268;1
12,268;12,272;1
12,272;12,276;1
12,276;12,28;1
12,28;12,284;1
12,284;12,288;1
12,288;12,292;1
12,292;12,296;1
12,296;12,3;1
12,3;12,304;1
12,304;12,308;1
12,308;12,312;1
12,312;12,316;1
12,316;12,32;1
12,32;12,324;1
12,324;12,328;1
12,328;12,332;1
12,332;12,336;1
12,336;12,34;1
12,34;12,344;1
12,344;12,348;1
12,348;12,352;1
12,352;12,356;1
12,356;12,36;1
12,36;12,364;1
12,364;12,368;1
12,368;12,372;1
12,372;12,376;1
12,376;12,38;1
12,38;12,384;1
12,384;12,388;1
12,388;12,392;1
12,392;12,396;1
12,396;12,4;1
12,4;12,404;1
12,404;12,408;1
12,408;12,412;1
12,412;12,416;1
12,416;12,42;1
12,42;12,424;1
12,424;12,428;1
12,428;12,432;1
12,432;12,436;1
12,436;12,44;1
12,44;12,444;1
12,444;12,448;1
12,448;12,452;1
12,452;12,456;1
12,456;12,46;1
12,46;12,464;1
12,464;12,468;1
12,468;12,472;1
12,472;12,476;1
12,476;12,48;1
12,48;12,484;1
12,484;12,488;1
12,488;12,492;1
12,492;12,496;1
12,496;12,5;1
12,5;12,504;1
12,504;12,508;1
12,508;12,512;1
12,512;12,516;1
12,516;12,52;1
12,52;12,524;1
12,524;12,528;1
12,528;12,532;1
12,532;12,536;1
12,536;12,54;1
12,54;12,544;1
12,544;12,548;1
12,548;12,552;1
12,552;12,556;1
12,556;12,56;1
12,56;12,564;1
12,564;12,568;1
12,568;12,572;1
12,572;12,576;1
12,576;12,58;1
12,58;12,584;1
12,584;12,588;1
12,588;12,592;1
12,592;12,596;1
12,596;12,6;1
12,6;12,604;1
12,604;12,608;1
12,608;12,612;1
12,612;12,616;1
12,616;12,62;1
12,62;12,624;1
12,624;12,628;1
12,628;12,632;1
12,632;12,636;1
12,636;12,64;1
12,64;12,644;1
12,644;12,648;1
12,648;12,652;1
12,652;12,656;1
12,656;12,66;1
12,66;12,664;1
12,664;12,668;1
12,668;12,672;1
12,672;12,676;1
12,676;12,68;1
12,68;12,684;1
12,684;12,688;1
12,688;12,692;1
12,692;12,696;1
12,696;12,7;1
12,7;12,704;1
12,704;12,708;1
12,708;12,712;1
12,712;12,716;1
12,716;12,72;1
12,72;12,724;1
12,724;12,728;1
12,728;12,732;1
12,732;12,736;1
12,736;12,74;1
12,74;12,744;1
12,744;12,748;1
12,748;12,752;1
12,752;12,756;1
12,756;12,76;1
12,76;12,764;1
12,764;12,768;1
12,768;12,772;1
12,772;12,776;1
12,776;12,78;1
12,78;12,784;1
12,784;12,788;1
12,788;12,792;1
12,792;12,796;1
12,796;12,8;1
12,8;12,804;1
12,804;12,808;1
12,808;12,812;1
12,812;12,816;1
12,816;12,82;1
12,82;12,824;1
12,824;12,828;1
12,828;12,832;1
12,832;12,836;1
12,836;12,84;1
12,84;12,844;1
12,844;12,848;1
12,848;12,852;1
12,852;12,856;1
12,856;12,86;1
12,86;12,864;1
12,864;12,868;1
12,868;12,872;1
12,872;12,876;1
12,876;12,88;1
12,88;12,884;1
12,884;12,888;1
12,888;12,892;1
12,892;12,896;1
12,896;12,9;1
12,9;12,904;1
12,904;12,908;1
12,908;12,912;1
12,912;12,916;1
12,916;12,92;1
12,92;12,924;1
12,924;12,928;1
12,928;12,932;1
12,932;12,936;1
12,936;12,94;1
12,94;12,944;1
12,944;12,948;1
12,948;12,952;1
12,952;12,956;1
12,956;12,96;1
12,96;12,964;1
12,964;12,968;1
12,968;12,972;1
12,972;12,976;1
12,976;12,98;1
12,98;12,984;1
12,984;12,988;1
12,988;12,992;1
12,992;12,996;1
12,996;13;1
13;13,004;1
13,004;13,008;1
13,008;13,012;1
13,012;13,016;1
13,016;13,02;1
13,02;13,024;1
13,024;13,028;1
13,028;13,032;1
13,032;13,036;1
13,036;13,04;1
13,04;13,044;1
13,044;13,048;1
13,048;13,052;1
13,052;13,056;1
13,056;13,06;1
13,06;13,064;1
13,064;13,068;1
13,068;13,072;1
13,072;13,076;1
13,076;13,08;1
13,08;13,084;1
13,084;13,088;1
13,088;13,092;1
13,092;13,096;1
13,096;13,1;1
13,1;13,104;1
13,104;13,108;1
13,108;13,112;1
13,112;13,116;1
13,116;13,12;1
13,12;13,124;1
13,124;13,128;1
13,128;13,132;1
13,132;13,136;1
13,136;13,14;1
13,14;13,144;1
13,144;13,148;1
13,148;13,152;1
13,152;13,156;1
13,156;13,16;1
13,16;13,164;1
13,164;13,168;1
13,168;13,172;1
13,172;13,176;1
13,176;13,18;1
13,18;13,184;1
13,184;13,188;1
13,188;13,192;1
13,192;13,196;1
13,196;13,2;1
13,2;13,204;1
13,204;13,208;1
13,208;13,212;1
13,212;13,216;1
13,216;13,22;1
13,22;13,224;1
13,224;13,228;1
13,228;13,232;1
13,232;13,236;1
13,236;13,24;1
13,24;13,244;1
13,244;13,248;1
13,248;13,252;1
13,252;13,256;1
13,256;13,26;1
13,26;13,264;1
13,264;13,268;1
13,268;13,272;1
13,272;13,276;1
13,276;13,28;1
13,28;13,284;1
13,284;13,288;1
13,288;13,292;1
13,292;13,296;1
13,296;13,3;1
13,3;13,304;1
13,304;13,308;1
13,308;13,312;1
13,312;13,316;1
13,316;13,32;1
13,32;13,324;1
13,324;13,328;1
13,328;13,332;1
13,332;13,336;1
13,336;13,34;1
13,34;13,344;1
13,344;13,348;1
13,348;13,352;1
13,352;13,356;1
13,356;13,36;1
13,36;13,364;1
13,364;13,368;1
13,368;13,372;1
13,372;13,376;1
13,376;13,38;1
13,38;13,384;1
13,384;13,388;1
13,388;13,392;1
13,392;13,396;1
13,396;13,4;1
13,4;13,404;1
13,404;13,408;1
13,408;13,412;1
13,412;13,416;1
13,416;13,42;1
13,42;13,424;1
13,424;13,428;1
13,428;13,432;1
13,432;13,436;1
13,436;13,44;1
13,44;13,444;1
13,444;13,448;1
13,448;13,452;1
13,452;13,456;1
13,456;13,46;1
13,46;13,464;1
13,464;13,468;1
13,468;13,472;1
13,472;13,476;1
13,476;13,48;1
13,48;13,484;1
13,484;13,488;1
13,488;13,492;1
13,492;13,496;1
13,496;13,5;1
13,5;13,504;1
13,504;13,508;1
13,508;13,512;1
13,512;13,516;1
13,516;13,52;1
13,52;13,524;1
13,524;13,528;1
13,528;13,532;1
13,532;13,536;1
13,536;13,54;1
13,54;13,544;1
13,544;13,548;1
13,548;13,552;1
13,552;13,556;1
13,556;13,56;1
13,56;13,564;1
13,564;13,568;1
13,568;13,572;1
13,572;13,576;1
13,576;13,58;1
13,58;13,584;1
13,584;13,588;1
13,588;13,592;1
13,592;13,596;1
13,596;13,6;1
13,6;13,604;1
13,604;13,608;1
13,608;13,612;1
13,612;13,616;1
13,616;13,62;1
13,62;13,624;1
13,624;13,628;1
13,628;13,632;1
13,632;13,636;1
13,636;13,64;1
13,64;13,644;1
13,644;13,648;1
13,648;13,652;1
13,652;13,656;1
13,656;13,66;1
13,66;13,664;1
13,664;13,668;1
13,668;13,672;1
13,672;13,676;1
13,676;13,68;1
13,68;13,684;1
13,684;13,688;1
13,688;13,692;1
13,692;13,696;1
13,696;13,7;1
13,7;13,704;1
13,704;13,708;1
13,708;13,712;1
13,712;13,716;1
13,716;13,72;1
13,72;13,724;1
13,724;13,728;1
13,728;13,732;1
13,732;13,736;1
13,736;13,74;1
13,74;13,744;1
13,744;13,748;1
13,748;13,752;1
13,752;13,756;1
13,756;13,76;1
13,76;13,764;1
13,764;13,768;1
13,768;13,772;1
13,772;13,776;1
13,776;13,78;1
13,78;13,784;1
13,784;13,788;1
13,788;13,792;1
13,792;13,796;1
13,796;13,8;1
13,8;13,804;1
13,804;13,808;1
13,808;13,812;1
13,812;13,816;1
13,816;13,82;1
13,82;13,824;1
13,824;13,828;1
13,828;13,832;1
13,832;13,836;1
13,836;13,84;1
13,84;13,844;1
13,844;13,848;1
13,848;13,852;1
13,852;13,856;1
13,856;13,86;1
13,86;13,864;1
13,864;13,868;1
13,868;13,872;1
13,872;13,876;1
13,876;13,88;1
13,88;13,884;1
13,884;13,888;1
13,888;13,892;1
13,892;13,896;1
13,896;13,9;1
13,9;13,904;1
13,904;13,908;1
13,908;13,912;1
13,912;13,916;1
13,916;13,92;1
13,92;13,924;1
13,924;13,928;1
13,928;13,932;1
13,932;13,936;1
13,936;13,94;1
13,94;13,944;1
13,944;13,948;1
13,948;13,952;1
13,952;13,956;1
13,956;13,96;1
13,96;13,964;1
13,964;13,968;1
13,968;13,972;1
13,972;13,976;1
13,976;13,98;1
13,98;13,984;1
13,984;13,988;1
13,988;13,992;1
13,992;13,996;1
13,996;14;1
14;14,004;1
14,004;14,008;1
14,008;14,012;1
14,012;14,016;1
14,016;14,02;1
14,02;14,024;1
14,024;14,028;1
14,028;14,032;1
14,032;14,036;1
14,036;14,04;1
14,04;14,044;1
14,044;14,048;1
14,048;14,052;1
14,052;14,056;1
14,056;14,06;1
14,06;14,064;1
14,064;14,068;1
14,068;14,072;1
14,072;14,076;1
14,076;14,08;1
14,08;14,084;1
14,084;14,088;1
14,088;14,092;1
14,092;14,096;1
14,096;14,1;1
14,1;14,104;1
14,104;14,108;1
14,108;14,112;1
14,112;14,116;1
14,116;14,12;1
14,12;14,124;1
14,124;14,128;1
14,128;14,132;1
14,132;14,136;1
14,136;14,14;1
14,14;14,144;1
14,144;14,148;1
14,148;14,152;1
14,152;14,156;1
14,156;14,16;1
14,16;14,164;1
14,164;14,168;1
14,168;14,172;1
14,172;14,176;1
14,176;14,18;1
14,18;14,184;1
14,184;14,188;1
14,188;14,192;1
14,192;14,196;1
14,196;14,2;1
14,2;14,204;1
14,204;14,208;1
14,208;14,212;1
14,212;14,216;1
14,216;14,22;1
14,22;14,224;1
14,224;14,228;1
14,228;14,232;1
14,232;14,236;1
14,236;14,24;1
14,24;14,244;1
14,244;14,248;1
14,248;14,252;1
14,252;14,256;1
14,256;14,26;1
14,26;14,264;1
14,264;14,268;1
14,268;14,272;1
14,272;14,276;1
14,276;14,28;1
14,28;14,284;1
14,284;14,288;1
14,288;14,292;1
14,292;14,296;1
14,296;14,3;1
14,3;14,304;1
14,304;14,308;1
14,308;14,312;1
14,312;14,316;1
14,316;14,32;1
14,32;14,324;1
14,324;14,328;1
14,328;14,332;1
14,332;14,336;1
14,336;14,34;1
14,34;14,344;1
14,344;14,348;1
14,348;14,352;1
14,352;14,356;1
14,356;14,36;1
14,36;14,364;1
14,364;14,368;1
14,368;14,372;1
14,372;14,376;1
14,376;14,38;1
14,38;14,384;1
14,384;14,388;1
14,388;14,392;1
14,392;14,396;1
14,396;14,4;1
14,4;14,404;1
14,404;14,408;1
14,408;14,412;1
14,412;14,416;1
14,416;14,42;1
14,42;14,424;1
14,424;14,428;1
14,428;14,432;1
14,432;14,436;1
14,436;14,44;1
14,44;14,444;1
14,444;14,448;1
14,448;14,452;1
14,452;14,456;1
14,456;14,46;1
14,46;14,464;1
14,464;14,468;1
14,468;14,472;1
14,472;14,476;1
14,476;14,48;1
14,48;14,484;1
14,484;14,488;1
14,488;14,492;1
14,492;14,496;1
14,496;14,5;1
14,5;14,504;1
14,504;14,508;1
14,508;14,512;1
14,512;14,516;1
14,516;14,52;1
14,52;14,524;1
14,524;14,528;1
14,528;14,532;1
14,532;14,536;1
14,536;14,54;1
14,54;14,544;1
14,544;14,548;1
14,548;14,552;1
14,552;14,556;1
14,556;14,56;1
